iter,t,j,argmax_state,max_prob
,28,0,2,1.0
,28,1,1,0.50201744
,28,2,1,0.50247574
,28,3,0,0.50478
,29,0,1,0.50927234
,29,1,0,0.5047811
,29,2,2,1.0
,29,3,0,0.50478
,30,0,2,1.0
,30,1,1,0.5024758
,30,2,1,0.5020168
,30,3,0,0.50478
,31,0,1,0.50201684
,31,1,2,1.0
,31,2,1,0.50247526
,31,3,0,0.50478
,32,0,1,0.5024752
,32,1,1,0.50201684
,32,2,2,1.0
,32,3,0,0.50478
,33,0,2,1.0
,33,1,1,0.5024752
,33,2,1,0.5020175
,33,3,0,0.50478
,34,0,1,0.5025992
,34,1,2,1.0
,34,2,0,0.50478107
,34,3,0,0.50478
,35,0,3,1.0
,35,1,1,0.50201744
,35,2,1,0.50247574
,35,3,0,0.50478
,36,0,1,0.50554264
,36,1,0,0.50478053
,36,2,2,1.0
,36,3,0,0.50478
,37,0,2,1.0
,37,1,0,0.50478
,37,2,1,0.5092723
,37,3,0,0.50478
,38,0,1,0.50927234
,38,1,0,0.50478
,38,2,2,1.0
,38,3,0,0.5047806
,39,0,2,1.0
,39,1,0,0.50477993
,39,2,1,0.5020174
,39,3,1,0.5024758
,40,0,1,0.50927234
,40,1,0,0.50478053
,40,2,0,0.5047805
,40,3,2,1.0
,41,0,2,1.0
,41,1,1,0.5024758
,41,2,0,0.5047799
,41,3,1,0.50201744
,42,0,1,0.50927234
,42,1,2,1.0
,42,2,0,0.5047799
,42,3,0,0.50478053
,43,0,2,1.0
,43,1,1,0.50927234
,43,2,0,0.50478
,43,3,0,0.50478
,44,0,1,0.5025992
,44,1,2,1.0
,44,2,0,0.50478
,44,3,0,0.50478
,45,0,3,1.0
,45,1,1,0.50201744
,45,2,0,0.5041983
,45,3,0,0.50478
,46,0,1,0.50554264
,46,1,0,0.5047811
,46,2,3,1.0
,46,3,0,0.50478
,47,0,2,1.0
,47,1,1,0.5024758
,47,2,0,0.501713
,47,3,0,0.50478
,48,0,1,0.5025992
,48,1,2,1.0
,48,2,0,0.50478023
,48,3,0,0.50478
,49,0,3,1.0
,49,1,1,0.50927234
,49,2,0,0.5047799
,49,3,0,0.50478
,50,0,1,0.50554264
,50,1,2,1.0
,50,2,0,0.50478
,50,3,0,0.5047806
,51,0,2,1.0
,51,1,1,0.50201684
,51,2,0,0.5047799
,51,3,1,0.5024758
,52,0,1,0.50201744
,52,1,1,0.5024752
,52,2,0,0.5047806
,52,3,2,1.0
,53,0,0,0.50478053
,53,1,2,1.0
,53,2,1,0.50247574
,53,3,1,0.50201744
,54,0,0,0.50478
,54,1,1,0.50927234
,54,2,2,1.0
,54,3,0,0.5047806
,55,0,0,0.50478
,55,1,2,1.0
,55,2,1,0.5020175
,55,3,0,0.50419825
,56,0,0,0.5047806
,56,1,1,0.5025992
,56,2,0,0.5047806
,56,3,3,1.0
,57,0,1,0.5024758
,57,1,3,1.0
,57,2,0,0.5047799
,57,3,0,0.5017131
,58,0,2,1.0
,58,1,0,0.50113136
,58,2,0,0.50478
,58,3,0,0.50478023
,59,0,1,0.50201684
,59,1,3,1.0
,59,2,0,0.5047799
,59,3,0,0.50419825
,60,0,1,0.5024752
,60,1,0,0.5017137
,60,2,0,0.50478
,60,3,3,1.0
,61,0,2,1.0
,61,1,1,0.5024755
,61,2,0,0.5047799
,61,3,0,0.5017131
,62,0,1,0.50927234
,62,1,2,1.0
,62,2,0,0.5047806
,62,3,0,0.50478023
,63,0,2,1.0
,63,1,1,0.50201744
,63,2,1,0.50247586
,63,3,0,0.50477993
,64,0,1,0.50927234
,64,1,0,0.5047811
,64,2,2,1.0
,64,3,0,0.50477993
,65,0,2,1.0
,65,1,1,0.5024758
,65,2,1,0.5020175
,65,3,0,0.50477993
,66,0,1,0.50927234
,66,1,2,1.0
,66,2,0,0.5047812
,66,3,0,0.50477993
,67,0,2,1.0
,67,1,1,0.50201744
,67,2,1,0.50247574
,67,3,0,0.50477993
,68,0,1,0.50927234
,68,1,0,0.50478053
,68,2,2,1.0
,68,3,0,0.50477993
,69,0,2,1.0
,69,1,0,0.50478
,69,2,1,0.5092723
,69,3,0,0.50478053
,70,0,1,0.50201744
,70,1,0,0.5047806
,70,2,2,1.0
,70,3,1,0.5024758
,71,0,0,0.5047811
,71,1,1,0.5024758
,71,2,1,0.5020174
,71,3,2,1.0
,72,0,1,0.5024758
,72,1,2,1.0
,72,2,0,0.5047806
,72,3,1,0.5020175
,73,0,2,1.0
,73,1,1,0.50201744
,73,2,0,0.5041983
,73,3,0,0.50478053
,74,0,1,0.50927234
,74,1,0,0.50478053
,74,2,3,1.0
,74,3,0,0.50477993
,75,0,2,1.0
,75,1,0,0.50477993
,75,2,1,0.50554264
,75,3,0,0.50477993
,76,0,1,0.50927234
,76,1,0,0.50477993
,76,2,2,1.0
,76,3,0,0.50477993
,77,0,2,1.0
,77,1,0,0.50477993
,77,2,1,0.5092723
,77,3,0,0.50477993
,78,0,1,0.5025992
,78,1,0,0.50477993
,78,2,2,1.0
,78,3,0,0.50477993
,79,0,3,1.0
,79,1,0,0.50477993
,79,2,1,0.5020175
,79,3,0,0.50478
,80,0,2,1.0
,80,1,0,0.50477993
,80,2,0,0.5047806
,80,3,0,0.50419825
,81,0,1,0.50927234
,81,1,0,0.50477993
,81,2,0,0.5047799
,81,3,3,1.0
,82,0,2,1.0
,82,1,0,0.50477993
,82,2,0,0.50478
,82,3,0,0.50113136
,83,0,1,0.5025992
,83,1,0,0.50478
,83,2,0,0.5047799
,83,3,3,1.0
,84,0,3,1.0
,84,1,0,0.50419825
,84,2,0,0.50478
,84,3,0,0.5017131
,85,0,1,0.50554264
,85,1,3,1.0
,85,2,0,0.5047799
,85,3,0,0.5047808
,86,0,2,1.0
,86,1,0,0.5017131
,86,2,0,0.50478
,86,3,1,0.5024758
,87,0,1,0.50927234
,87,1,0,0.50478023
,87,2,0,0.50478
,87,3,2,1.0
,88,0,2,1.0
,88,1,0,0.50477993
,88,2,0,0.5041983
,88,3,1,0.50201744
,89,0,1,0.50927234
,89,1,0,0.50478053
,89,2,3,1.0
,89,3,0,0.50478053
,90,0,2,1.0
,90,1,1,0.5024758
,90,2,0,0.501713
,90,3,0,0.50478
,91,0,1,0.5025992
,91,1,2,1.0
,91,2,0,0.50478023
,91,3,0,0.5047806
,92,0,3,1.0
,92,1,1,0.50201744
,92,2,0,0.5047799
,92,3,1,0.5024758
,93,0,0,0.50113136
,93,1,0,0.5047811
,93,2,0,0.50478
,93,3,2,1.0
,94,0,3,1.0
,94,1,1,0.5024758
,94,2,0,0.5047799
,94,3,1,0.5020175
,95,0,1,0.5055418
,95,1,2,1.0
,95,2,0,0.5047806
,95,3,0,0.50478053
,96,0,2,0.9998914
,96,1,1,0.50201744
,96,2,1,0.50247574
,96,3,0,0.50477993
,97,0,1,0.5092719
,97,1,0,0.50478053
,97,2,2,1.0
,97,3,0,0.50478
,98,0,2,1.0
,98,1,0,0.50478
,98,2,1,0.5020174
,98,3,0,0.50419825
,99,0,1,0.5025992
,99,1,0,0.50478005
,99,2,0,0.5047805
,99,3,3,1.0
,100,0,3,1.0
,100,1,0,0.50419825
,100,2,0,0.50478
,100,3,0,0.5017137
,101,0,0,0.5017131
,101,1,3,0.9999988
,101,2,0,0.5047799
,101,3,1,0.50247556
,102,0,0,0.50478023
,102,1,0,0.50113136
,102,2,0,0.50478
,102,3,2,1.0
,103,0,0,0.5047806
,103,1,3,1.0
,103,2,0,0.5047799
,103,3,1,0.50927234
,104,0,1,0.5024758
,104,1,0,0.50171316
,104,2,0,0.50478
,104,3,2,1.0
,105,0,2,1.0
,105,1,0,0.50419855
,105,2,0,0.5047799
,105,3,1,0.50201744
,106,0,1,0.50201744
,106,1,3,1.0
,106,2,0,0.5047806
,106,3,0,0.50419885
,107,0,0,0.50478053
,107,1,0,0.5017137
,107,2,1,0.50247574
,107,3,3,1.0
,108,0,0,0.5047806
,108,1,1,0.50247556
,108,2,2,1.0
,108,3,0,0.5017131
,109,0,1,0.50247574
,109,1,2,1.0
,109,2,1,0.5020174
,109,3,0,0.50478023
,110,0,2,0.99999213
,110,1,1,0.50201744
,110,2,0,0.5047805
,110,3,0,0.5047806
,111,0,3,1.0
,111,1,0,0.50478053
,111,2,0,0.50478
,111,3,1,0.5024758
,112,0,0,0.50113136
,112,1,0,0.5047806
,112,2,0,0.5047799
,112,3,2,1.0
,113,0,3,1.0
,113,1,1,0.5024758
,113,2,0,0.50478
,113,3,1,0.50201684
,114,0,0,0.5017131
,114,1,2,1.0
,114,2,0,0.5047799
,114,3,1,0.5024752
,115,0,0,0.50478023
,115,1,1,0.50927234
,115,2,0,0.50478
,115,3,2,1.0
,116,0,0,0.50478
,116,1,2,1.0
,116,2,0,0.5047799
,116,3,1,0.50927234
,117,0,0,0.50419825
,117,1,1,0.50201744
,117,2,0,0.50478
,117,3,2,1.0
,118,0,3,1.0
,118,1,0,0.50478053
,118,2,0,0.5047799
,118,3,1,0.5092723
,119,0,1,0.50554264
,119,1,0,0.5047806
,119,2,0,0.50478
,119,3,2,1.0
,120,0,2,1.0
,120,1,1,0.5024758
,120,2,0,0.5047799
,120,3,1,0.50201684
,121,0,1,0.50201744
,121,1,2,1.0
,121,2,0,0.5047806
,121,3,1,0.5024752
,122,0,0,0.50478053
,122,1,1,0.50201684
,122,2,1,0.50247574
,122,3,2,1.0
,123,0,0,0.50478
,123,1,1,0.5024752
,123,2,2,1.0
,123,3,1,0.50201744
,124,0,0,0.5047806
,124,1,2,1.0
,124,2,1,0.509265
,124,3,0,0.50478053
,125,0,1,0.5024758
,125,1,1,0.50201744
,125,2,2,0.9989046
,125,3,0,0.5047806
,126,0,2,1.0
,126,1,0,0.50478053
,126,2,1,0.50201344
,126,3,1,0.5024758
,127,0,1,0.50927234
,127,1,0,0.5047806
,127,2,0,0.5047805
,127,3,2,1.0
,128,0,2,1.0
,128,1,1,0.5024758
,128,2,0,0.50478
,128,3,1,0.50201744
,129,0,1,0.50201744
,129,1,2,1.0
,129,2,0,0.5041983
,129,3,0,0.50478053
,130,0,0,0.50478053
,130,1,1,0.50927234
,130,2,3,1.0
,130,3,0,0.50478
,131,0,0,0.50477993
,131,1,2,1.0
,131,2,0,0.50113136
,131,3,0,0.50478
,132,0,0,0.50478
,132,1,1,0.5025992
,132,2,3,1.0
,132,3,0,0.50478
,133,0,0,0.50419825
,133,1,3,1.0
,133,2,0,0.501713
,133,3,0,0.50478
,134,0,3,0.9999999
,134,1,0,0.5011313
,134,2,0,0.50478023
,134,3,0,0.50478
,135,0,1,0.50554264
,135,1,3,0.9999969
,135,2,0,0.5047799
,135,3,0,0.50478
,136,0,2,1.0
,136,1,0,0.50113136
,136,2,0,0.50478
,136,3,0,0.50478
,137,0,1,0.50927234
,137,1,3,1.0
,137,2,0,0.5047799
,137,3,0,0.50478
,138,0,2,1.0
,138,1,1,0.50554264
,138,2,0,0.5047806
,138,3,0,0.50478
,139,0,1,0.50201744
,139,1,2,1.0
,139,2,1,0.50247574
,139,3,0,0.50478
,140,0,0,0.50478053
,140,1,1,0.5025992
,140,2,2,1.0
,140,3,0,0.50478
,141,0,0,0.50477993
,141,1,3,1.0
,141,2,1,0.5025992
,141,3,0,0.50478
,142,0,0,0.50478
,142,1,0,0.50113136
,142,2,3,1.0
,142,3,0,0.50478
,143,0,0,0.50419825
,143,1,3,1.0
,143,2,0,0.5017137
,143,3,0,0.50478
,144,0,3,1.0
,144,1,0,0.5017131
,144,2,1,0.5024755
,144,3,0,0.50478
,145,0,1,0.50554264
,145,1,0,0.5047808
,145,2,2,1.0
,145,3,0,0.50478
,146,0,2,1.0
,146,1,1,0.5024758
,146,2,1,0.5020168
,146,3,0,0.50478
,147,0,1,0.50201744
,147,1,2,1.0
,147,2,1,0.50247514
,147,3,0,0.50478
,148,0,0,0.50478053
,148,1,1,0.50927234
,148,2,2,1.0
,148,3,0,0.5047806
,149,0,0,0.50478053
,149,1,2,1.0
,149,2,1,0.5020175
,149,3,1,0.5024758
,150,0,1,0.5024758
,150,1,1,0.50201744
,150,2,0,0.5047805
,150,3,2,1.0
,151,0,2,1.0
,151,1,0,0.50478053
,151,2,0,0.5047799
,151,3,1,0.5025992
,152,0,1,0.50927234
,152,1,0,0.50478
,152,2,0,0.50478
,152,3,3,1.0
,153,0,2,1.0
,153,1,0,0.50478
,153,2,0,0.5047799
,153,3,1,0.50554264
,154,0,1,0.5092723
,154,1,0,0.50478
,154,2,0,0.50478
,154,3,2,1.0
,155,0,2,0.9999999
,155,1,0,0.50478
,155,2,0,0.5047799
,155,3,1,0.50927234
,156,0,1,0.50927234
,156,1,0,0.5047806
,156,2,0,0.50478
,156,3,2,1.0
,157,0,2,1.0
,157,1,1,0.5024758
,157,2,0,0.50478
,157,3,1,0.50201744
,158,0,1,0.50201684
,158,1,2,1.0
,158,2,0,0.5041983
,158,3,0,0.50478053
,159,0,1,0.5024752
,159,1,1,0.50201744
,159,2,3,1.0
,159,3,0,0.50478
,160,0,2,1.0
,160,1,0,0.50478053
,160,2,0,0.50113136
,160,3,0,0.50478
,161,0,1,0.50927234
,161,1,0,0.50478
,161,2,3,1.0
,161,3,0,0.5047806
,162,0,2,1.0
,162,1,0,0.5047806
,162,2,0,0.501713
,162,3,1,0.5024758
,163,0,1,0.50201744
,163,1,1,0.5024758
,163,2,0,0.5047808
,163,3,2,1.0
,164,0,0,0.50478053
,164,1,2,1.0
,164,2,1,0.50247574
,164,3,1,0.50201684
,165,0,0,0.5047806
,165,1,1,0.50201744
,165,2,2,1.0
,165,3,1,0.50247526
,166,0,1,0.5024758
,166,1,0,0.50478053
,166,2,1,0.5020168
,166,3,2,1.0
,167,0,2,1.0
,167,1,0,0.5047806
,167,2,1,0.50247514
,167,3,1,0.50201744
,168,0,1,0.50201684
,168,1,1,0.5024758
,168,2,2,0.9999871
,168,3,0,0.50478053
,169,0,1,0.5024752
,169,1,2,1.0
,169,2,1,0.5020175
,169,3,0,0.50478
,170,0,2,1.0
,170,1,1,0.50927234
,170,2,0,0.5047806
,170,3,0,0.5047806
,171,0,1,0.50201684
,171,1,2,1.0
,171,2,0,0.5047799
,171,3,1,0.5024758
,172,0,1,0.5024752
,172,1,1,0.50201744
,172,2,0,0.50478
,172,3,2,1.0
,173,0,2,1.0
,173,1,0,0.50478053
,173,2,0,0.5047799
,173,3,1,0.50927234
,174,0,1,0.50927234
,174,1,0,0.50478
,174,2,0,0.5047806
,174,3,2,1.0
,175,0,2,1.0
,175,1,0,0.50478
,175,2,1,0.50247574
,175,3,1,0.50201684
,176,0,1,0.50201684
,176,1,0,0.50478
,176,2,2,1.0
,176,3,1,0.5024752
,177,0,1,0.50247526
,177,1,0,0.5047806
,177,2,1,0.5020175
,177,3,2,1.0
,178,0,2,1.0
,178,1,1,0.5024758
,178,2,0,0.5047812
,178,3,1,0.50201744
,179,0,1,0.50201744
,179,1,2,1.0
,179,2,1,0.50247586
,179,3,0,0.5047811
,180,0,0,0.50478053
,180,1,1,0.50201684
,180,2,2,1.0
,180,3,1,0.5024758
,181,0,0,0.50478
,181,1,1,0.5024752
,181,2,1,0.5020168
,181,3,2,1.0
,182,0,0,0.50478
,182,1,2,1.0
,182,2,1,0.50247514
,182,3,1,0.50201744
,183,0,0,0.50478
,183,1,1,0.50927234
,183,2,2,1.0
,183,3,0,0.50478107
,184,0,0,0.50478
,184,1,2,1.0
,184,2,1,0.5020168
,184,3,1,0.5024758
,185,0,0,0.50478
,185,1,1,0.50201684
,185,2,1,0.50247526
,185,3,2,1.0
,186,0,0,0.5047806
,186,1,1,0.5024752
,186,2,2,1.0
,186,3,1,0.50201744
,187,0,1,0.5024758
,187,1,2,0.99999976
,187,2,1,0.5020174
,187,3,0,0.5047811
,188,0,2,1.0
,188,1,1,0.50201684
,188,2,0,0.5047805
,188,3,1,0.5024758
,189,0,1,0.50201744
,189,1,1,0.50247514
,189,2,0,0.50478
,189,3,2,1.0
,190,0,0,0.5047811
,190,1,2,0.99999106
,190,2,0,0.5047799
,190,3,1,0.50927234
,191,0,1,0.5024758
,191,1,1,0.5020168
,191,2,0,0.50478
,191,3,2,1.0
,192,0,2,1.0
,192,1,1,0.5024696
,192,2,0,0.5047799
,192,3,1,0.5020175
,193,0,1,0.50927234
,193,1,2,0.9991466
,193,2,0,0.50478
,193,3,0,0.5047806
,194,0,2,1.0
,194,1,1,0.5020142
,194,2,0,0.5047799
,194,3,0,0.50419825
,195,0,1,0.50201744
,195,1,0,0.50419885
,195,2,0,0.5047806
,195,3,3,1.0
,196,0,0,0.50478053
,196,1,3,1.0
,196,2,1,0.50247574
,196,3,0,0.5017137
,197,0,0,0.50478
,197,1,0,0.5017137
,197,2,2,1.0
,197,3,1,0.50247556
,198,0,0,0.50478
,198,1,1,0.50247556
,198,2,1,0.5020168
,198,3,2,1.0
,199,0,0,0.50478
,199,1,2,1.0
,199,2,1,0.50247514
,199,3,1,0.50201744
,200,0,0,0.50478
,200,1,1,0.5092723
,200,2,2,1.0
,200,3,0,0.5047811
,201,0,0,0.5047806
,201,1,2,1.0
,201,2,1,0.5020175
,201,3,1,0.5024758
,202,0,1,0.5024758
,202,1,1,0.50201684
,202,2,0,0.5047805
,202,3,2,1.0
,203,0,2,1.0
,203,1,1,0.50247526
,203,2,0,0.5047799
,203,3,1,0.50201744
,204,0,1,0.50927234
,204,1,2,1.0
,204,2,0,0.50478
,204,3,0,0.50478053
,205,0,2,1.0
,205,1,1,0.50927234
,205,2,0,0.5047799
,205,3,0,0.50478
,206,0,1,0.50927234
,206,1,2,1.0
,206,2,0,0.50478
,206,3,0,0.50478
,207,0,2,1.0
,207,1,1,0.50260246
,207,2,0,0.5047799
,207,3,0,0.50478
,208,0,1,0.50927234
,208,1,3,0.9995105
,208,2,0,0.50478
,208,3,0,0.50478
,209,0,2,1.0
,209,1,1,0.5055444
,209,2,0,0.5047799
,209,3,0,0.50478
,210,0,1,0.50927234
,210,1,2,1.0
,210,2,0,0.50478
,210,3,0,0.50478
,211,0,2,0.9999995
,211,1,1,0.50927234
,211,2,0,0.5047799
,211,3,0,0.50478
,212,0,1,0.50927234
,212,1,2,1.0
,212,2,0,0.50478
,212,3,0,0.50478
,213,0,2,1.0
,213,1,1,0.50927234
,213,2,0,0.5047801
,213,3,0,0.50478
,214,0,1,0.5020175
,214,1,2,1.0
,214,2,0,0.50248045
,214,3,0,0.5047806
,215,0,0,0.50478053
,215,1,1,0.50201684
,215,2,3,0.74261016
,215,3,1,0.5024757
,216,0,0,0.50477993
,216,1,1,0.5024752
,216,2,0,0.50075287
,216,3,2,0.99998224
,217,0,0,0.50477993
,217,1,2,1.0
,217,2,0,0.50478023
,217,3,1,0.5092723
,218,0,0,0.50477993
,218,1,1,0.50927234
,218,2,0,0.5047806
,218,3,2,1.0
,219,0,0,0.50477993
,219,1,2,1.0
,219,2,1,0.50247574
,219,3,1,0.50201744
,220,0,0,0.50477993
,220,1,1,0.50927234
,220,2,2,1.0
,220,3,0,0.5047811
,221,0,0,0.50477993
,221,1,2,1.0
,221,2,1,0.5020175
,221,3,1,0.50247574
,222,0,0,0.50477993
,222,1,1,0.50927234
,222,2,0,0.50478107
,222,3,2,0.9999999
,223,0,0,0.50477993
,223,1,2,1.0
,223,2,1,0.50247574
,223,3,1,0.50201744
,224,0,0,0.50477993
,224,1,1,0.50201744
,224,2,2,0.9999962
,224,3,0,0.50419885
,225,0,0,0.50477993
,225,1,0,0.50478053
,225,2,1,0.5092723
,225,3,3,1.0
,226,0,0,0.50477993
,226,1,0,0.50478
,226,2,2,1.0
,226,3,1,0.50554264
,227,0,0,0.50478
,227,1,0,0.50478
,227,2,1,0.5092723
,227,3,2,1.0
,228,0,0,0.50419825
,228,1,0,0.50478
,228,2,2,1.0
,228,3,1,0.50201684
,229,0,3,1.0
,229,1,0,0.5047806
,229,2,1,0.5020175
,229,3,1,0.5024752
,230,0,0,0.5017131
,230,1,1,0.5024758
,230,2,0,0.5047805
,230,3,2,1.0
,231,0,0,0.50478023
,231,1,2,1.0
,231,2,0,0.5047799
,231,3,1,0.50927234
,232,0,0,0.50478
,232,1,1,0.50927234
,232,2,0,0.50478
,232,3,2,1.0
,233,0,0,0.50478
,233,1,2,1.0
,233,2,0,0.5047799
,233,3,1,0.50927234
,234,0,0,0.50478
,234,1,1,0.50927234
,234,2,0,0.50478
,234,3,2,1.0
,235,0,0,0.5047806
,235,1,2,1.0
,235,2,0,0.5047799
,235,3,1,0.50927234
,236,0,1,0.5024758
,236,1,1,0.50201684
,236,2,0,0.50478
,236,3,2,1.0
,237,0,2,1.0
,237,1,1,0.5024752
,237,2,0,0.5047799
,237,3,1,0.50201684
,238,0,1,0.50201744
,238,1,2,1.0
,238,2,0,0.50478
,238,3,1,0.5024752
,239,0,0,0.50478053
,239,1,1,0.50927234
,239,2,0,0.5047799
,239,3,2,1.0
,240,0,0,0.50478
,240,1,2,1.0
,240,2,0,0.50478
,240,3,1,0.50927234
,241,0,0,0.5047806
,241,1,1,0.50927234
,241,2,0,0.5047799
,241,3,2,1.0
,242,0,1,0.5024758
,242,1,2,1.0
,242,2,0,0.50478
,242,3,1,0.50201744
,243,0,2,1.0
,243,1,1,0.50927234
,243,2,0,0.5047799
,243,3,0,0.5047811
,244,0,1,0.50201684
,244,1,2,1.0
,244,2,0,0.50478
,244,3,1,0.5024758
,245,0,1,0.5024752
,245,1,1,0.50201684
,245,2,0,0.5047799
,245,3,2,1.0
,246,0,2,1.0
,246,1,1,0.5024752
,246,2,0,0.5047806
,246,3,1,0.50201744
,247,0,1,0.5020169
,247,1,2,1.0
,247,2,1,0.50247574
,247,3,0,0.50478053
,248,0,1,0.5020753
,248,1,1,0.50201684
,248,2,2,1.0
,248,3,0,0.50478
,249,0,2,0.9400842
,249,1,1,0.5024752
,249,2,1,0.5020174
,249,3,0,0.50478
,250,0,1,0.5090489
,250,1,2,1.0
,250,2,0,0.5047805
,250,3,0,0.50478
,251,0,2,1.0
,251,1,1,0.50927234
,251,2,0,0.50478
,251,3,0,0.50478
,252,0,1,0.50927234
,252,1,2,0.9999999
,252,2,0,0.50478
,252,3,0,0.50478
,253,0,2,1.0
,253,1,1,0.50201744
,253,2,0,0.5041983
,253,3,0,0.50478
,254,0,1,0.50927234
,254,1,0,0.50478053
,254,2,3,1.0
,254,3,0,0.50478
,255,0,2,1.0
,255,1,0,0.50478
,255,2,0,0.50113136
,255,3,0,0.50478
,256,0,1,0.50927234
,256,1,0,0.50478
,256,2,3,1.0
,256,3,0,0.50478
,257,0,2,1.0
,257,1,0,0.50478
,257,2,1,0.5055425
,257,3,0,0.50478
,258,0,1,0.50927234
,258,1,0,0.5047806
,258,2,2,1.0
,258,3,0,0.50478
,259,0,2,1.0
,259,1,1,0.5024758
,259,2,1,0.5020174
,259,3,0,0.50478
,260,0,1,0.50927234
,260,1,2,1.0
,260,2,0,0.5047805
,260,3,0,0.50478
,261,0,2,1.0
,261,1,1,0.50927234
,261,2,0,0.50478
,261,3,0,0.5047806
,262,0,1,0.50201684
,262,1,2,1.0
,262,2,0,0.5047799
,262,3,1,0.5024758
,263,0,1,0.5024752
,263,1,1,0.50201744
,263,2,0,0.50478
,263,3,2,1.0
,264,0,2,1.0
,264,1,0,0.50478053
,264,2,0,0.5047799
,264,3,1,0.50927234
,265,0,1,0.50927234
,265,1,0,0.50477993
,265,2,0,0.5047806
,265,3,2,1.0
,266,0,2,1.0
,266,1,0,0.50477993
,266,2,1,0.50247574
,266,3,1,0.50201744
,267,0,1,0.50927234
,267,1,0,0.50478053
,267,2,2,1.0
,267,3,0,0.50478053
,268,0,2,1.0
,268,1,1,0.5024758
,268,2,1,0.5020175
,268,3,0,0.50477993
,269,0,1,0.5025992
,269,1,2,1.0
,269,2,0,0.5047805
,269,3,0,0.50477993
,270,0,3,1.0
,270,1,1,0.50927234
,270,2,0,0.5047799
,270,3,0,0.50477993
,271,0,1,0.50554264
,271,1,2,0.99999905
,271,2,0,0.5047799
,271,3,0,0.50478
,272,0,2,1.0
,272,1,1,0.50201744
,272,2,0,0.5047799
,272,3,0,0.50419825
,273,0,1,0.50927234
,273,1,0,0.50478107
,273,2,0,0.5047799
,273,3,3,1.0
,274,0,2,1.0
,274,1,1,0.5024758
,274,2,0,0.5047799
,274,3,0,0.5017131
,275,0,1,0.50927234
,275,1,2,1.0
,275,2,0,0.5047806
,275,3,0,0.50478023
,276,0,2,1.0
,276,1,1,0.50201744
,276,2,1,0.5024729
,276,3,0,0.50477993
,277,0,1,0.5092723
,277,1,0,0.50478053
,277,2,2,0.9995707
,277,3,0,0.50477993
,278,0,2,1.0
,278,1,0,0.50478
,278,2,1,0.50882125
,278,3,0,0.50477993
,279,0,1,0.5025992
,279,1,0,0.50478
,279,2,2,0.9326485
,279,3,0,0.50478
,280,0,3,1.0
,280,1,0,0.50478
,280,2,1,0.5017656
,280,3,0,0.50419825
,281,0,0,0.5017131
,281,1,0,0.5047806
,281,2,1,0.50247526
