iter,t,j,argmax_state,max_prob
,41,0,2,1.0
,41,1,0,0.8267929
,41,2,0,0.62519705
,41,3,0,0.8951086
,42,0,0,0.9607251
,42,1,2,1.0
,42,2,0,0.62443644
,42,3,0,0.635056
,43,0,2,1.0
,43,1,0,0.9593676
,43,2,0,0.62551135
,43,3,0,0.625745
,44,0,0,0.96047455
,44,1,3,1.0
,44,2,0,0.62840825
,44,3,0,0.62380636
,45,0,2,1.0
,45,1,0,0.94568014
,45,2,0,0.7661981
,45,3,0,0.64898264
,46,0,0,0.80705166
,46,1,0,0.58618575
,46,2,2,1.0
,46,3,0,0.5600663
,47,0,3,1.0
,47,1,0,0.81725264
,47,2,0,0.8937199
,47,3,0,0.61816466
,48,0,0,0.97819036
,48,1,3,1.0
,48,2,0,0.63397384
,48,3,0,0.62294614
,49,0,2,1.0
,49,1,0,0.9641123
,49,2,0,0.6574639
,49,3,0,0.6575698
,50,0,0,0.693099
,50,1,2,1.0
,50,2,0,0.53596354
,50,3,0,0.54455066
,51,0,3,1.0
,51,1,0,0.8965308
,51,2,0,0.6162295
,51,3,0,0.8154913
,52,0,0,0.9398922
,52,1,0,0.8316708
,52,2,0,0.6299071
,52,3,3,1.0
,53,0,0,0.6368161
,53,1,2,1.0
,53,2,0,0.8263948
,53,3,0,0.9399549
,54,0,0,0.6255045
,54,1,0,0.95933074
,54,2,2,1.0
,54,3,0,0.64530724
,55,0,0,0.62463236
,55,1,3,1.0
,55,2,0,0.8950488
,55,3,0,0.82588387
,56,0,0,0.6633752
,56,1,0,0.96392125
,56,2,0,0.669772
,56,3,2,1.0
,57,0,0,0.63695735
,57,1,2,1.0
,57,2,0,0.574948
,57,3,1,0.5084066
,58,0,2,1.0
,58,1,0,0.6815302
,58,2,0,0.51026976
,58,3,0,0.5073016
,59,0,0,0.90965664
,59,1,2,1.0
,59,2,0,0.65399134
,59,3,0,0.72665495
,60,0,0,0.6464833
,60,1,0,0.5031347
,60,2,0,0.56837463
,60,3,2,1.0
,61,0,2,1.0
,61,1,0,0.7337927
,61,2,0,0.50902647
,61,3,1,0.5660091
,62,0,0,0.9597477
,62,1,3,1.0
,62,2,0,0.62114125
,62,3,0,0.6100028
,63,0,2,1.0
,63,1,0,0.93993866
,63,2,0,0.8263459
,63,3,0,0.6239582
,64,0,0,0.9607409
,64,1,0,0.64436954
,64,2,2,1.0
,64,3,0,0.62432885
,65,0,2,1.0
,65,1,0,0.8219739
,65,2,0,0.89550924
,65,3,0,0.6254573
,66,0,0,0.9604539
,66,1,3,1.0
,66,2,0,0.6412379
,66,3,0,0.62259305
,67,0,2,1.0
,67,1,0,0.93986547
,67,2,0,0.8268936
,67,3,0,0.6245719
,68,0,0,0.9607235
,68,1,0,0.63680243
,68,2,2,1.0
,68,3,0,0.6246903
,69,0,2,1.0
,69,1,0,0.6260328
,69,2,0,0.9593744
,69,3,0,0.63327557
,70,0,0,0.8946141
,70,1,0,0.63107634
,70,2,3,1.0
,70,3,0,0.82567024
,71,0,0,0.642847
,71,1,0,0.82657117
,71,2,0,0.9399337
,71,3,2,1.0
,72,0,0,0.8269581
,72,1,2,1.0
,72,2,0,0.64473724
,72,3,0,0.89502734
,73,0,2,1.0
,73,1,0,0.8956403
,73,2,0,0.82684964
,73,3,0,0.63671255
,74,0,0,0.95576495
,74,1,0,0.6726318
,74,2,2,1.0
,74,3,0,0.6628892
,75,0,3,1.0
,75,1,0,0.5179849
,75,2,0,0.68208724
,75,3,0,0.5172811
,76,0,0,0.97741497
,76,1,0,0.6167778
,76,2,2,1.0
,76,3,0,0.6167502
,77,0,3,1.0
,77,1,0,0.6223837
,77,2,0,0.9604253
,77,3,0,0.6224066
,78,0,0,0.9781788
,78,1,0,0.625965
,78,2,2,1.0
,78,3,0,0.6265737
,79,0,2,1.0
,79,1,0,0.6652696
,79,2,0,0.91061044
,79,3,0,0.68074036
,80,0,2,1.0
,80,1,0,0.510359
,80,2,0,0.52864456
,80,3,0,0.7432869
,81,0,0,0.9552294
,81,1,0,0.6550539
,81,2,0,0.6557502
,81,3,2,1.0
,82,0,3,1.0
,82,1,0,0.5179935
,82,2,0,0.5178905
,82,3,0,0.6824548
,83,0,0,0.96381164
,83,1,0,0.6560733
,83,2,0,0.65247345
,83,3,2,1.0
,84,0,2,1.0
,84,1,0,0.6346377
,84,2,0,0.5763717
,84,3,1,0.5046522
,85,0,0,0.53202176
,85,1,2,1.0
,85,2,0,0.5498352
,85,3,0,0.5612727
,86,0,2,0.99999857
,86,1,1,0.5711516
,86,2,0,0.50192297
,86,3,0,0.7381327
,87,0,0,0.9603191
,87,1,0,0.6136372
,87,2,0,0.6244806
,87,3,2,1.0
,88,0,2,1.0
,88,1,0,0.626611
,88,2,0,0.82655203
,88,3,0,0.8957613
,89,0,0,0.95528674
,89,1,0,0.68287873
,89,2,2,1.0
,89,3,0,0.6769923
,90,0,3,1.0
,90,1,0,0.7385219
,90,2,1,0.7802127
,90,3,0,0.50350153
,91,0,0,0.9782053
,91,1,2,1.0
,91,2,0,0.60595727
,91,3,0,0.62044704
,92,0,2,1.0
,92,1,0,0.9083265
,92,2,0,0.658133
,92,3,0,0.7352802
,93,0,0,0.6937508
,93,1,0,0.5514368
,93,2,0,0.5310551
,93,3,2,1.0
,94,0,2,1.0
,94,1,0,0.729737
,94,2,0,0.652822
,94,3,0,0.9072809
,95,0,0,0.69350064
,95,1,2,1.0
,95,2,0,0.53722763
,95,3,0,0.546097
,96,0,2,1.0
,96,1,0,0.8940328
,96,2,0,0.8224197
,96,3,0,0.61894155
,97,0,0,0.9593223
,97,1,0,0.6355355
,97,2,2,1.0
,97,3,0,0.6327226
,98,0,3,1.0
,98,1,0,0.62382615
,98,2,0,0.8944995
,98,3,0,0.8254943
,99,0,0,0.9782118
,99,1,0,0.63197047
,99,2,0,0.63472
,99,3,2,1.0
,100,0,2,1.0
,100,1,0,0.8268695
,100,2,0,0.6251784
,100,3,0,0.8982587
,101,0,0,0.89504796
,101,1,2,1.0
,101,2,0,0.6246124
,101,3,0,0.83309823
,102,0,0,0.63679355
,102,1,0,0.9607495
,102,2,0,0.6256174
,102,3,2,1.0
,103,0,0,0.67165387
,103,1,2,1.0
,103,2,0,0.6572801
,103,3,0,0.9361251
,104,0,0,0.76412636
,104,1,1,0.540555
,104,2,0,0.5342816
,104,3,2,1.0
,105,0,2,1.0
,105,1,0,0.8210108
,105,2,0,0.6210465
,105,3,0,0.89564073
,106,0,0,0.9118093
,106,1,2,1.0
,106,2,0,0.67934674
,106,3,0,0.7196367
,107,0,0,0.5722355
,107,1,1,0.722272
,107,2,0,0.7190364
,107,3,2,1.0
,108,0,0,0.50205535
,108,1,0,0.7065883
,108,2,3,1.0
,108,3,1,0.78603315
,109,0,0,0.8183429
,109,1,3,1.0
,109,2,0,0.94000834
,109,3,0,0.6010304
,110,0,2,1.0
,110,1,0,0.94077814
,110,2,0,0.64003277
,110,3,0,0.632666
,111,0,2,1.0
,111,1,0,0.67011064
,111,2,0,0.6580779
,111,3,0,0.8045102
,112,0,0,0.68192846
,112,1,0,0.5216144
,112,2,0,0.5174932
,112,3,3,1.0
,113,0,2,1.0
,113,1,0,0.72742826
,113,2,0,0.6511064
,113,3,0,0.95092314
,114,0,1,0.5545343
,114,1,2,1.0
,114,2,0,0.52774566
,114,3,0,0.773668
,115,0,0,0.6151816
,115,1,0,0.9603745
,115,2,0,0.6181645
,115,3,2,1.0
,116,0,0,0.63285977
,116,1,2,1.0
,116,2,0,0.62499243
,116,3,0,0.95936686
,117,0,0,0.8255929
,117,1,0,0.89502054
,117,2,0,0.6243715
,117,3,3,1.0
,118,0,2,1.0
,118,1,0,0.66763854
,118,2,0,0.6568428
,118,3,0,0.9641024
,119,0,0,0.69308406
,119,1,0,0.5453038
,119,2,0,0.53575784
,119,3,2,1.0
,120,0,3,1.0
,120,1,0,0.8207239
,120,2,0,0.61558706
,120,3,0,0.89622205
,121,0,0,0.9398591
,121,1,2,1.0
,121,2,0,0.6318111
,121,3,0,0.83293897
,122,0,0,0.63692063
,122,1,0,0.8981635
,122,2,0,0.82668567
,122,3,2,1.0
,123,0,0,0.6253165
,123,1,0,0.8330917
,123,2,2,1.0
,123,3,0,0.8950202
,124,0,0,0.63210404
,124,1,2,1.0
,124,2,0,0.9607464
,124,3,0,0.6353287
,125,0,0,0.8216838
,125,1,0,0.8953948
,125,2,2,1.0
,125,3,0,0.63372105
,126,0,3,1.0
,126,1,0,0.6347276
,126,2,0,0.89473283
,126,3,0,0.8203605
,127,0,0,0.9781978
,127,1,0,0.63040096
,127,2,0,0.6331826
,127,3,3,1.0
,128,0,2,1.0
,128,1,0,0.82672334
,128,2,0,0.632896
,128,3,0,0.93987143
,129,0,0,0.89563763
,129,1,2,1.0
,129,2,0,0.8265552
,129,3,0,0.63846654
,130,0,0,0.672704
,130,1,0,0.95576733
,130,2,2,1.0
,130,3,0,0.6630185
,131,0,0,0.5195423
,131,1,3,1.0
,131,2,0,0.6826767
,131,3,0,0.518691
,132,0,0,0.6561431
,132,1,0,0.9637991
,132,2,2,1.0
,132,3,0,0.65255004
,133,0,0,0.6343111
,133,1,2,1.0
,133,2,1,0.5056536
,133,3,0,0.57663167
,134,0,2,1.0
,134,1,0,0.5308195
,134,2,0,0.5471321
,134,3,0,0.5530917
,135,0,0,0.6518288
,135,1,2,1.0
,135,2,0,0.54461443
,135,3,0,0.54505306
,136,0,3,1.0
,136,1,0,0.6721257
,136,2,1,0.5034389
,136,3,1,0.50341916
,137,0,0,0.9774159
,137,1,2,1.0
,137,2,0,0.6158278
,137,3,0,0.6155182
,138,0,3,1.0
,138,1,0,0.9604481
,138,2,0,0.6299958
,138,3,0,0.6222587
,139,0,0,0.940044
,139,1,2,1.0
,139,2,0,0.82151115
,139,3,0,0.62524617
,140,0,0,0.63521254
,140,1,0,0.9604135
,140,2,3,1.0
,140,3,0,0.6226297
,141,0,0,0.62631625
,141,1,2,1.0
,141,2,0,0.9782075
,141,3,0,0.62568134
,142,0,0,0.66406065
,142,1,0,0.9356197
,142,2,2,1.0
,142,3,0,0.66046447
,143,0,0,0.63528746
,143,1,2,1.0
,143,2,1,0.50175464
,143,3,0,0.5767885
,144,0,2,1.0
,144,1,1,0.5251472
,144,2,0,0.6021921
,144,3,0,0.5494981
,145,0,0,0.6789755
,145,1,0,0.5064375
,145,2,2,1.0
,145,3,0,0.5032277
,146,0,2,1.0
,146,1,0,0.82146513
,146,2,0,0.8970367
,146,3,0,0.6163835
,147,0,0,0.8949879
,147,1,2,1.0
,147,2,0,0.8330143
,147,3,0,0.6244276
,148,0,0,0.63527906
,148,1,0,0.96075445
,148,2,2,1.0
,148,3,0,0.63225174
,149,0,0,0.63293105
,149,1,2,1.0
,149,2,0,0.8951156
,149,3,0,0.8268377
,150,0,0,0.8215376
,150,1,0,0.8953222
,150,2,0,0.63592863
,150,3,2,1.0
,151,0,3,1.0
,151,1,0,0.6346375
,151,2,0,0.6242892
,151,3,0,0.9604378
,152,0,0,0.9640842
,152,1,0,0.65752506
,152,2,0,0.6571334
,152,3,2,1.0
,153,0,2,1.0
,153,1,0,0.53587365
,153,2,0,0.5358469
,153,3,0,0.69293827
,154,0,0,0.959787
,154,1,0,0.6147891
,154,2,0,0.6147761
,154,3,3,1.0
,155,0,2,1.0
,155,1,0,0.6241903
,155,2,0,0.6238904
,155,3,0,0.97820264
,156,0,0,0.960796
,156,1,0,0.63251245
,156,2,0,0.62488705
,156,3,2,1.0
,157,0,2,1.0
,157,1,0,0.8268903
,157,2,0,0.6327166
,157,3,0,0.8950985
,158,0,0,0.8981725
,158,1,2,1.0
,158,2,0,0.8267247
,158,3,0,0.6351723
,159,0,0,0.8330872
,159,1,0,0.8950167
,159,2,2,1.0
,159,3,0,0.62495977
,160,0,2,1.0
,160,1,0,0.6350163
,160,2,0,0.96073586
,160,3,0,0.62467366
,161,0,0,0.9607841
,161,1,0,0.6253428
,161,2,2,1.0
,161,3,0,0.6323189
,162,0,2,1.0
,162,1,0,0.63349473
,162,2,0,0.89548874
,162,3,0,0.8217095
,163,0,0,0.89441866
,163,1,0,0.8255318
,163,2,0,0.64152735
,163,3,3,1.0
,164,0,0,0.6352754
,164,1,2,1.0
,164,2,0,0.82680494
,164,3,0,0.94175726
,165,0,0,0.63265276
,165,1,0,0.89501786
,165,2,2,1.0
,165,3,0,0.83417976
,166,0,0,0.82155603
,166,1,0,0.63613003
,166,2,0,0.8984752
,166,3,2,1.0
,167,0,3,1.0
,167,1,0,0.6312283
,167,2,0,0.8320554
,167,3,0,0.8943989
,168,0,0,0.9417576
,168,1,0,0.8265553
,168,2,2,1.0
,168,3,0,0.6349972
,169,0,0,0.8341372
,169,1,2,1.0
,169,2,0,0.8950059
,169,3,0,0.6252236
,170,0,2,1.0
,170,1,0,0.96075445
,170,2,0,0.63498193
,170,3,0,0.6322875
,171,0,0,0.89825225
,171,1,2,1.0
,171,2,0,0.62516904
,171,3,0,0.82686514
,172,0,0,0.83309364
,172,1,0,0.8950207
,172,2,0,0.6245779
,172,3,2,1.0
,173,0,2,1.0
,173,1,0,0.63504845
,173,2,0,0.6247077
,173,3,0,0.9607266
,174,0,0,0.95937145
,174,1,0,0.62571263
,174,2,0,0.63311434
,174,3,2,1.0
,175,0,3,1.0
,175,1,0,0.62379104
,175,2,0,0.82053244
,175,3,0,0.8979852
,176,0,0,0.9417895
,176,1,0,0.6227594
,176,2,3,1.0
,176,3,0,0.83182514
,177,0,0,0.8341017
,177,1,0,0.63217944
,177,2,0,0.93993306
,177,3,2,1.0
,178,0,2,1.0
,178,1,0,0.82671285
,178,2,0,0.6447491
,178,3,0,0.8951301
,179,0,0,0.89500934
,179,1,2,1.0
,179,2,0,0.82702357
,179,3,0,0.6430122
,180,0,0,0.6351566
,180,1,0,0.8981694
,180,2,2,1.0
,180,3,0,0.8269718
,181,0,0,0.62492424
,181,1,0,0.83315545
,181,2,0,0.8981636
,181,3,2,1.0
,182,0,0,0.6245951
,182,1,2,1.0
,182,2,0,0.8330596
,182,3,0,0.8951634
,183,0,0,0.6249957
,183,1,0,0.95933634
,183,2,2,1.0
,183,3,0,0.6435912
,184,0,0,0.62306416
,184,1,3,1.0
,184,2,0,0.8976599
,184,3,0,0.8258953
,185,0,0,0.6245819
,185,1,0,0.9417563
,185,2,0,0.83303297
,185,3,2,1.0
,186,0,0,0.63224345
,186,1,0,0.8341876
,186,2,2,1.0
,186,3,0,0.8951427
,187,0,0,0.8215496
,187,1,2,1.0
,187,2,0,0.8952776
,187,3,0,0.643779
,188,0,3,1.0
,188,1,0,0.89758617
,188,2,0,0.63362384
,188,3,0,0.8257586
,189,0,0,0.93993956
,189,1,0,0.8329575
,189,2,0,0.62471175
,189,3,2,1.0
,190,0,0,0.64436966
,190,1,2,1.0
,190,2,0,0.6243566
,190,3,0,0.9607423
,191,0,0,0.82199454
,191,1,0,0.89855546
,191,2,0,0.62541574
,191,3,2,1.0
,192,0,3,1.0
,192,1,0,0.83188194
,192,2,0,0.62294406
,192,3,0,0.89456975
,193,0,0,0.9774115
,193,1,2,1.0
,193,2,0,0.62468165
,193,3,0,0.6433318
,194,0,3,1.0
,194,1,0,0.89765763
,194,2,0,0.6233467
,194,3,0,0.8258911
,195,0,0,0.93985784
,195,1,0,0.8330443
,195,2,0,0.6322351
,195,3,2,1.0
,196,0,0,0.63690895
,196,1,2,1.0
,196,2,0,0.82670146
,196,3,0,0.89816487
,197,0,0,0.6249873
,197,1,0,0.89816374
,197,2,2,1.0
,197,3,0,0.8331589
,198,0,0,0.62453115
,198,1,0,0.8331615
,198,2,0,0.898167
,198,3,2,1.0
,199,0,0,0.6245489
,199,1,2,1.0
,199,2,0,0.83309776
,199,3,0,0.89514065
,200,0,0,0.62468886
,200,1,0,0.9607469
,200,2,2,1.0
,200,3,0,0.64264065
,201,0,0,0.63346237
,201,1,2,1.0
,201,2,0,0.89536107
,201,3,0,0.8219585
,202,0,0,0.82547224
,202,1,0,0.8975215
,202,2,0,0.63369095
,202,3,3,1.0
,203,0,2,1.0
,203,1,0,0.82798004
,203,2,0,0.62540966
,203,3,0,0.94004667
,204,0,0,0.9604103
,204,1,3,1.0
,204,2,0,0.6225714
,204,3,0,0.6351443
,205,0,2,1.0
,205,1,0,0.97819656
,205,2,0,0.62433416
,205,3,0,0.62482905
,206,0,0,0.95937157
,206,1,2,1.0
,206,2,0,0.62532
,206,3,0,0.6253395
,207,0,3,1.0
,207,1,0,0.9604543
,207,2,0,0.6228462
,207,3,0,0.62284696
,208,0,0,0.9782018
,208,1,2,1.0
,208,2,0,0.6243111
,208,3,0,0.6243111
,209,0,2,1.0
,209,1,0,0.960776
,209,2,0,0.6246222
,209,3,0,0.62462217
,210,0,0,0.9607638
,210,1,2,1.0
,210,2,0,0.6246586
,210,3,0,0.6246582
,211,0,2,1.0
,211,1,0,0.95936847
,211,2,0,0.6253248
,211,3,0,0.62531286
,212,0,0,0.9604559
,212,1,3,1.0
,212,2,0,0.6231543
,212,3,0,0.6228535
,213,0,2,1.0
,213,1,0,0.97821254
,213,2,0,0.63222516
,213,3,0,0.6245985
,214,0,0,0.8951051
,214,1,2,1.0
,214,2,0,0.82689524
,214,3,0,0.6327237
,215,0,0,0.63517255
,215,1,0,0.8981727
,215,2,2,1.0
,215,3,0,0.8267253
,216,0,0,0.6249478
,216,1,0,0.8330872
,216,2,0,0.8950215
,216,3,2,1.0
,217,0,0,0.62436897
,217,1,2,1.0
,217,2,0,0.63531053
,217,3,0,0.960736
,218,0,0,0.6245712
,218,1,0,0.96079063
,218,2,0,0.63291955
,218,3,2,1.0
,219,0,0,0.62478966
,219,1,2,1.0
,219,2,0,0.8268205
,219,3,0,0.89523405
,220,0,0,0.6243453
,220,1,0,0.9607535
,220,2,2,1.0
,220,3,0,0.6428285
,221,0,0,0.6247722
,221,1,2,1.0
,221,2,0,0.89523107
,221,3,0,0.8270552
,222,0,0,0.6243422
,222,1,0,0.96075433
,222,2,0,0.64282924
,222,3,2,1.0
,223,0,0,0.62475026
,223,1,2,1.0
,223,2,0,0.8271202
,223,3,0,0.8982521
,224,0,0,0.624548
,224,1,0,0.89502
,224,2,2,1.0
,224,3,0,0.83309454
,225,0,0,0.62436897
,225,1,0,0.6350061
,225,2,0,0.9607347
,225,3,2,1.0
,226,0,0,0.6249013
,226,1,0,0.6250109
,226,2,2,1.0
,226,3,0,0.96077335
,227,0,0,0.6325221
,227,1,0,0.62467813
,227,2,0,0.9607925
,227,3,2,1.0
,228,0,0,0.82684
,228,1,0,0.6266875
,228,2,2,1.0
,228,3,0,0.8968475
,229,0,2,1.0
,229,1,0,0.6728407
,229,2,0,0.90814054
,229,3,0,0.74430966
,230,0,1,0.5533533
,230,1,0,0.7600747
,230,2,0,0.5466963
,230,3,2,1.0
,231,0,0,0.61550087
,231,1,2,1.0
,231,2,0,0.6195145
,231,3,0,0.95895934
,232,0,0,0.6223342
,232,1,0,0.9604361
,232,2,0,0.62249374
,232,3,3,1.0
,233,0,0,0.6242998
,233,1,2,1.0
,233,2,0,0.6242939
,233,3,0,0.9782018
,234,0,0,0.6249273
,234,1,0,0.9607777
,234,2,0,0.62461567
,234,3,2,1.0
,235,0,0,0.632525
,235,1,2,1.0
,235,2,0,0.62458783
,235,3,0,0.9607928
,236,0,0,0.82687896
,236,1,0,0.89825505
,236,2,0,0.6247682
,236,3,2,1.0
,237,0,2,1.0
,237,1,0,0.83312744
,237,2,0,0.62456876
,237,3,0,0.89809597
,238,0,0,0.8952985
,238,1,2,1.0
,238,2,0,0.62522954
,238,3,0,0.8281115
,239,0,0,0.63340855
,239,1,0,0.960418
,239,2,0,0.62260836
,239,3,3,1.0
,240,0,0,0.6250252
,240,1,2,1.0
,240,2,0,0.6242889
,240,3,0,0.97820264
,241,0,0,0.63254684
,241,1,0,0.960795
,241,2,0,0.6245965
,241,3,2,1.0
,242,0,0,0.8268121
,242,1,2,1.0
,242,2,0,0.62479144
,242,3,0,0.8952343
,243,0,2,1.0
,243,1,0,0.9607541
,243,2,0,0.6243453
,243,3,0,0.64282864
,244,0,0,0.89818007
,244,1,2,1.0
,244,2,0,0.62480307
,244,3,0,0.82708853
,245,0,0,0.82813895
,245,1,0,0.89846987
,245,2,0,0.62548745
,245,3,2,1.0
,246,0,3,1.0
,246,1,0,0.8320206
,246,2,0,0.6306316
,246,3,0,0.8944193
,247,0,0,0.94195133
,247,1,2,1.0
,247,2,0,0.82138056
,247,3,0,0.6356414
,248,0,0,0.8330873
,248,1,0,0.89756036
,248,2,3,1.0
,248,3,0,0.62319636
,249,0,2,1.0
,249,1,0,0.83295745
,249,2,0,0.93986696
,249,3,0,0.6243124
,250,0,0,0.96073097
,250,1,2,1.0
,250,2,0,0.6367623
,250,3,0,0.6243235
,251,0,2,1.0
,251,1,0,0.9607732
,251,2,0,0.62538713
,251,3,0,0.6245872
,252,0,0,0.9607919
,252,1,2,1.0
,252,2,0,0.632541
,252,3,0,0.6245885
,253,0,2,1.0
,253,1,0,0.8951106
,253,2,0,0.82680553
,253,3,0,0.62479436
,254,0,0,0.9607346
,254,1,0,0.6350102
,254,2,2,1.0
,254,3,0,0.6243671
,255,0,2,1.0
,255,1,0,0.6250121
,255,2,0,0.96077186
,255,3,0,0.62459344
,256,0,0,0.9607732
,256,1,0,0.6246392
,256,2,2,1.0
,256,3,0,0.62461054
,257,0,2,1.0
,257,1,0,0.62492067
,257,2,0,0.9607746
,257,3,0,0.62460834
,258,0,0,0.9607919
,258,1,0,0.63252324
,258,2,2,1.0
,258,3,0,0.62459016
,259,0,2,1.0
,259,1,0,0.8268054
,259,2,0,0.8951105
,259,3,0,0.62480646
,260,0,0,0.9607361
,260,1,2,1.0
,260,2,0,0.6350067
,260,3,0,0.6246756
,261,0,2,1.0
,261,1,0,0.9607914
,261,2,0,0.62498707
,261,3,0,0.63250595
,262,0,0,0.89825505
,262,1,2,1.0
,262,2,0,0.6247846
,262,3,0,0.8268757
,263,0,0,0.83309484
,263,1,0,0.8950199
,263,2,0,0.6245609
,263,3,2,1.0
,264,0,2,1.0
,264,1,0,0.6350034
,264,2,0,0.62466544
,264,3,0,0.9607361
,265,0,0,0.96079063
,265,1,0,0.6250014
,265,2,0,0.6325047
,265,3,2,1.0
,266,0,2,1.0
,266,1,0,0.6251183
,266,2,0,0.82681084
,266,3,0,0.895109
,267,0,0,0.9607536
,267,1,0,0.6322826
,267,2,2,1.0
,267,3,0,0.63498867
,268,0,2,1.0
,268,1,0,0.8267938
,268,2,0,0.8951077
,268,3,0,0.625195
,269,0,0,0.9607345
,269,1,2,1.0
,269,2,0,0.63501173
,269,3,0,0.6243968
,270,0,2,1.0
,270,1,0,0.9607643
,270,2,0,0.62505156
,270,3,0,0.6249499
,271,0,0,0.9593752
,271,1,2,1.0
,271,2,0,0.6252763
,271,3,0,0.63329643
,272,0,3,1.0
,272,1,0,0.89465433
,272,2,0,0.6231746
,272,3,0,0.8254744
,273,0,0,0.97741127
,273,1,0,0.6433339
,273,2,0,0.62469983
,273,3,2,1.0
,274,0,3,1.0
,274,1,0,0.82570773
,274,2,0,0.6234458
,274,3,0,0.89451844
,275,0,0,0.97741127
,275,1,2,1.0
,275,2,0,0.63272893
,275,3,0,0.63538593
,276,0,3,1.0
,276,1,0,0.89450085
,276,2,0,0.8254866
,276,3,0,0.623511
,277,0,0,0.97820145
,277,1,0,0.63474274
,277,2,2,1.0
,277,3,0,0.6240636
,278,0,2,1.0
,278,1,0,0.6250207
,278,2,0,0.9607762
,278,3,0,0.6249087
,279,0,0,0.9607925
,279,1,0,0.62469816
,279,2,2,1.0
,279,3,0,0.6325224
,280,0,2,1.0
