iter,t,j,argmax_state,max_prob
,215,0,0,0.7164857
,215,1,0,0.9127076
,215,2,2,0.99983096
,215,3,0,0.87544847
,216,0,0,0.7006563
,216,1,0,0.8842004
,216,2,0,0.9069152
,216,3,2,1.0
,217,0,0,0.69911194
,217,1,2,1.0
,217,2,0,0.7174714
,217,3,0,0.9671653
,218,0,0,0.69912505
,218,1,0,0.967191
,218,2,0,0.7151742
,218,3,2,1.0
,219,0,0,0.6993857
,219,1,2,1.0
,219,2,0,0.8755161
,219,3,0,0.9074207
,220,0,0,0.6989781
,220,1,0,0.96718556
,220,2,2,1.0
,220,3,0,0.7304167
,221,0,0,0.6993641
,221,1,2,1.0
,221,2,0,0.90742004
,221,3,0,0.8761891
,222,0,0,0.69897205
,222,1,0,0.96718615
,222,2,0,0.73042125
,222,3,2,1.0
,223,0,0,0.6993265
,223,1,2,1.0
,223,2,0,0.8762593
,223,3,0,0.91260815
,224,0,0,0.69922876
,224,1,0,0.9069266
,224,2,2,0.9999993
,224,3,0,0.88106036
,225,0,0,0.69883585
,225,1,0,0.71628624
,225,2,0,0.9671622
,225,3,2,0.99247324
,226,0,0,0.69744647
,226,1,0,0.7006535
,226,2,2,1.0
,226,3,0,0.9661616
,227,0,0,0.6785543
,227,1,0,0.6998851
,227,2,0,0.96710247
,227,3,2,1.0
,228,0,1,0.5503637
,228,1,0,0.704318
,228,2,2,1.0
,228,3,0,0.9111968
,229,0,3,1.0
,229,1,0,0.7494048
,229,2,0,0.9199706
,229,3,0,0.82533014
,230,0,1,0.8792459
,230,1,0,0.80734986
,230,2,0,0.60398716
,230,3,2,1.0
,231,0,0,0.6485578
,231,1,2,1.0
,231,2,0,0.68904006
,231,3,0,0.967112
,232,0,0,0.694946
,232,1,0,0.9671684
,232,2,0,0.6983086
,232,3,2,1.0
,233,0,0,0.6989229
,233,1,2,1.0
,233,2,0,0.6991017
,233,3,0,0.967169
,234,0,0,0.70035666
,234,1,0,0.9671712
,234,2,0,0.6991584
,234,3,2,1.0
,235,0,0,0.71380085
,235,1,2,1.0
,235,2,0,0.69913304
,235,3,0,0.96719193
,236,0,0,0.8755318
,236,1,0,0.91271836
,236,2,0,0.6993414
,236,3,2,1.0
,237,0,2,1.0
,237,1,0,0.88428324
,237,2,0,0.69919056
,237,3,0,0.9127051
,238,0,0,0.9069269
,238,1,2,1.0
,238,2,0,0.6992311
,238,3,0,0.8842067
,239,0,0,0.7164025
,239,1,0,0.9671631
,239,2,0,0.6990014
,239,3,2,1.0
,240,0,0,0.70179904
,240,1,2,1.0
,240,2,0,0.6991409
,240,3,0,0.96717083
,241,0,0,0.7139125
,241,1,0,0.96719134
,241,2,0,0.6991364
,241,3,2,1.0
,242,0,0,0.8754605
,242,1,2,1.0
,242,2,0,0.6993875
,242,3,0,0.90742075
,243,0,2,1.0
,243,1,0,0.96718615
,243,2,0,0.69898105
,243,3,0,0.73042125
,244,0,0,0.9127178
,244,1,2,1.0
,244,2,0,0.69941896
,244,3,0,0.876266
,245,0,0,0.884292
,245,1,0,0.9127053
,245,2,0,0.700401
,245,3,2,1.0
,246,0,2,1.0
,246,1,0,0.88429654
,246,2,0,0.71386176
,246,3,0,0.90689933
,247,0,0,0.9126399
,247,1,2,1.0
,247,2,0,0.8754451
,247,3,0,0.71648407
,248,0,0,0.8822495
,248,1,0,0.9127054
,248,2,2,1.0
,248,3,0,0.70060885
,249,0,2,0.9951348
,249,1,0,0.8842034
,249,2,0,0.9069182
,249,3,0,0.69934213
,250,0,0,0.9665145
,250,1,2,1.0
,250,2,0,0.7161703
,250,3,0,0.6990166
,251,0,2,1.0
,251,1,0,0.9671633
,251,2,0,0.6988952
,251,3,0,0.6991838
,252,0,0,0.96709955
,252,1,2,1.0
,252,2,0,0.67873156
,252,3,0,0.6994218
,253,0,2,1.0
,253,1,0,0.90741915
,253,2,1,0.549841
,253,3,0,0.70005834
,254,0,0,0.9669909
,254,1,0,0.7129623
,254,2,3,1.0
,254,3,0,0.69550806
,255,0,2,1.0
,255,1,0,0.7009013
,255,2,1,0.63119346
,255,3,0,0.69944006
,256,0,0,0.967105
,256,1,0,0.6959306
,256,2,3,1.0
,256,3,0,0.6957061
,257,0,2,1.0
,257,1,0,0.70032203
,257,2,0,0.8341199
,257,3,0,0.6990913
,258,0,0,0.967187
,258,1,0,0.71364087
,258,2,2,1.0
,258,3,0,0.6989857
,259,0,2,1.0
,259,1,0,0.8754386
,259,2,0,0.9069347
,259,3,0,0.6994816
,260,0,0,0.9671652
,260,1,2,1.0
,260,2,0,0.7162929
,260,3,0,0.70022297
,261,0,2,1.0
,261,1,0,0.9671916
,261,2,0,0.7005515
,261,3,0,0.7137805
,262,0,0,0.9127165
,262,1,2,1.0
,262,2,0,0.6994733
,262,3,0,0.8755282
,263,0,0,0.8842059
,263,1,0,0.906923
,263,2,0,0.6993503
,263,3,2,1.0
,264,0,2,1.0
,264,1,0,0.7163049
,264,2,0,0.70021635
,264,3,0,0.9671654
,265,0,0,0.9671912
,265,1,0,0.70065725
,265,2,0,0.71377534
,265,3,2,1.0
,266,0,2,1.0
,266,1,0,0.7007256
,266,2,0,0.8754547
,266,3,0,0.90693164
,267,0,0,0.96718514
,267,1,0,0.71364695
,267,2,2,1.0
,267,3,0,0.7162858
,268,0,2,1.0
,268,1,0,0.87535644
,268,2,0,0.9070095
,268,3,0,0.7009853
,269,0,0,0.7750587
,269,1,2,1.0
,269,2,0,0.71765363
,269,3,0,0.7003834
,270,0,3,1.0
,270,1,0,0.96706694
,270,2,0,0.6960669
,270,3,0,0.6928745
,271,0,0,0.8337488
,271,1,2,0.99999917
,271,2,0,0.6993706
,271,3,0,0.67842084
,272,0,2,1.0
,272,1,0,0.90787673
,272,2,0,0.6998043
,272,3,1,0.55017596
,273,0,0,0.96708584
,273,1,0,0.7269823
,273,2,0,0.69533896
,273,3,3,1.0
,274,0,2,1.0
,274,1,0,0.8760727
,274,2,0,0.7001898
,274,3,0,0.62454545
,275,0,0,0.9671901
,275,1,2,1.0
,275,2,0,0.7137229
,275,3,0,0.69286823
,276,0,2,1.0
,276,1,0,0.9069365
,276,2,0,0.87539214
,276,3,0,0.6988674
,277,0,0,0.96716195
,277,1,0,0.71632844
,277,2,2,0.9998789
,277,3,0,0.69884723
,278,0,2,1.0
,278,1,0,0.70088726
,278,2,0,0.9632257
,278,3,0,0.6976599
,279,0,0,0.7760987
,279,1,0,0.70180196
