iter,t,j,argmax_state,max_prob
,56,0,0,0.75495386
,56,1,0,0.8107776
,56,2,0,0.7566928
,56,3,2,1.0
,57,0,1,0.57634276
,57,1,2,1.0
,57,2,1,0.5002822
,57,3,1,0.85608083
,58,0,2,1.0
,58,1,1,0.88416004
,58,2,1,0.5082045
,58,3,1,0.5183576
,59,0,0,0.7802748
,59,1,2,1.0
,59,2,0,0.75342566
,59,3,0,0.69216335
,60,0,1,0.5759358
,60,1,1,0.85660625
,60,2,1,0.5006206
,60,3,2,1.0
,61,0,2,1.0
,61,1,1,0.5517841
,61,2,1,0.5097499
,61,3,1,0.8573482
,62,0,1,0.88758
,62,1,3,1.0
,62,2,1,0.518206
,62,3,1,0.526571
,63,0,2,1.0
,63,1,0,0.85389215
,63,2,0,0.70457494
,63,3,0,0.75273913
,64,0,0,0.7388024
,64,1,0,0.7581691
,64,2,2,1.0
,64,3,0,0.75821227
,65,0,2,1.0
,65,1,0,0.65277076
,65,2,0,0.782903
,65,3,0,0.7579068
,66,0,0,0.7346912
,66,1,3,1.0
,66,2,0,0.75387937
,66,3,0,0.7541382
,67,0,2,1.0
,67,1,0,0.85389245
,67,2,0,0.709232
,67,3,0,0.7569978
,68,0,0,0.73884296
,68,1,0,0.7593553
,68,2,2,1.0
,68,3,0,0.7582445
,69,0,2,1.0
,69,1,0,0.75744075
,69,2,0,0.75936455
,69,3,0,0.7562689
,70,0,1,0.8610913
,70,1,1,0.51215863
,70,2,3,1.0
,70,3,1,0.5722596
,71,0,0,0.748526
,71,1,0,0.7048493
,71,2,0,0.8538958
,71,3,2,1.0
,72,0,0,0.7105005
,72,1,2,1.0
,72,2,0,0.75878453
,72,3,0,0.78319275
,73,0,2,1.0
,73,1,0,0.783195
,73,2,0,0.7106521
,73,3,0,0.7585245
,74,0,0,0.75922734
,74,1,0,0.7577213
,74,2,2,1.0
,74,3,0,0.75744116
,75,0,3,1.0
,75,1,1,0.510867
,75,2,1,0.88772255
,75,3,1,0.5108744
,76,0,0,0.7784183
,76,1,0,0.75328827
,76,2,2,1.0
,76,3,0,0.75328815
,77,0,3,1.0
,77,1,0,0.7535956
,77,2,0,0.7342319
,77,3,0,0.75359553
,78,0,0,0.82067597
,78,1,0,0.7572769
,78,2,2,1.0
,78,3,0,0.7572682
,79,0,2,1.0
,79,1,0,0.759051
,79,2,0,0.78392434
,79,3,0,0.758289
,80,0,2,1.0
,80,1,0,0.6835046
,80,2,0,0.6839112
,80,3,0,0.62838066
,81,0,0,0.7590447
,81,1,0,0.7563903
,81,2,0,0.7563952
,81,3,2,1.0
,82,0,3,1.0
,82,1,1,0.5109393
,82,2,1,0.51091665
,82,3,1,0.887726
,83,0,0,0.8107871
,83,1,0,0.7509163
,83,2,0,0.75237876
,83,3,2,1.0
,84,0,2,1.0
,84,1,1,0.5764663
,84,2,1,0.5004452
,84,3,1,0.856114
,85,0,1,0.8728603
,85,1,2,1.0
,85,2,1,0.5094459
,85,3,1,0.5202436
,86,0,3,1.0
,86,1,1,0.85999274
,86,2,1,0.51596075
,86,3,1,0.5769056
,87,0,0,0.82066333
,87,1,0,0.74944043
,87,2,0,0.7528333
,87,3,2,1.0
,88,0,2,1.0
,88,1,0,0.7581682
,88,2,0,0.7106206
,88,3,0,0.7832291
,89,0,0,0.7593464
,89,1,0,0.75625205
,89,2,2,1.0
,89,3,0,0.7577094
,90,0,3,1.0
,90,1,1,0.57222295
,90,2,1,0.8610837
,90,3,1,0.51141065
,91,0,0,0.8206571
,91,1,2,1.0
,91,2,0,0.74941516
,91,3,0,0.7527242
,92,0,2,1.0
,92,1,0,0.78241354
,92,2,0,0.757309
,92,3,0,0.69683474
,93,0,1,0.88265157
,93,1,0,0.5020975
,93,2,0,0.5023894
,93,3,2,1.0
,94,0,2,1.0
,94,1,0,0.6925416
,94,2,0,0.7535945
,94,3,0,0.78167105
,95,0,1,0.88265175
,95,1,2,1.0
,95,2,0,0.50155044
,95,3,0,0.5030124
,96,0,2,1.0
,96,1,0,0.7825058
,96,2,0,0.7064358
,96,3,0,0.7545304
,97,0,0,0.6842575
,97,1,0,0.75825864
,97,2,2,1.0
,97,3,0,0.75738686
,98,0,3,1.0
,98,1,0,0.7538919
,98,2,0,0.7794513
,98,3,0,0.7056876
,99,0,0,0.8125282
,99,1,0,0.75555813
,99,2,0,0.75720286
,99,3,2,1.0
,100,0,2,1.0
,100,1,1,0.52731067
,100,2,0,0.5491748
,100,3,1,0.699702
,101,0,1,0.8575751
,101,1,2,1.0
,101,2,1,0.50895035
,101,3,1,0.5910018
,102,0,1,0.5184245
,102,1,1,0.8898916
,102,2,1,0.50935215
,102,3,2,1.0
,103,0,0,0.5341532
,103,1,2,1.0
,103,2,0,0.53595483
,103,3,1,0.72622967
,104,0,1,0.57621086
,104,1,1,0.86065394
,104,2,1,0.5154471
,104,3,3,1.0
,105,0,2,1.0
,105,1,0,0.7003647
,105,2,0,0.7530288
,105,3,0,0.8534279
,106,0,0,0.7823565
,106,1,2,1.0
,106,2,0,0.7566541
,106,3,0,0.698067
,107,0,0,0.50140476
,107,1,1,0.85718226
,107,2,1,0.5315977
,107,3,2,1.0
,108,0,1,0.51969004
,108,1,1,0.65034825
,108,2,3,1.0
,108,3,1,0.86143905
,109,0,0,0.7004508
,109,1,3,1.0
,109,2,0,0.8539373
,109,3,0,0.7451743
,110,0,2,1.0
,110,1,0,0.8540936
,110,2,0,0.75906676
,110,3,0,0.7573983
,111,0,2,1.0
,111,1,0,0.66485125
,111,2,0,0.66320115
,111,3,0,0.6332324
,112,0,1,0.88777673
,112,1,1,0.5143564
,112,2,1,0.5134533
,112,3,3,1.0
,113,0,2,1.0
,113,1,0,0.6905651
,113,2,0,0.7519206
,113,3,0,0.852602
,114,0,1,0.855245
,114,1,2,1.0
,114,2,0,0.5013038
,114,3,1,0.55705065
,115,0,0,0.7506592
,115,1,0,0.73818856
,115,2,0,0.7547206
,115,3,2,1.0
,116,0,0,0.75736344
,116,1,2,1.0
,116,2,0,0.757964
,116,3,0,0.6842801
,117,0,0,0.7056877
,117,1,0,0.7794462
,117,2,0,0.7538986
,117,3,3,1.0
,118,0,2,1.0
,118,1,0,0.756722
,118,2,0,0.75644445
,118,3,0,0.8108126
,119,0,1,0.9077885
,119,1,0,0.5010712
,119,2,0,0.50181276
,119,3,2,1.0
,120,0,3,1.0
,120,1,0,0.7039311
,120,2,0,0.7523409
,120,3,0,0.780019
,121,0,0,0.8533804
,121,1,2,1.0
,121,2,0,0.7548702
,121,3,0,0.69565135
,122,0,0,0.503937
,122,1,1,0.8556025
,122,2,1,0.5595164
,122,3,2,1.0
,123,0,0,0.75468946
,123,1,0,0.7020746
,123,2,2,1.0
,123,3,0,0.7826285
,124,0,0,0.7579816
,124,1,2,1.0
,124,2,0,0.7388466
,124,3,0,0.75852185
,125,0,0,0.7351774
,125,1,0,0.78234893
,125,2,2,1.0
,125,3,0,0.7549383
,126,0,3,1.0
,126,1,1,0.520867
,126,2,1,0.94520986
,126,3,1,0.64430994
,127,0,0,0.82064307
,127,1,0,0.7490776
,127,2,0,0.744661
,127,3,3,1.0
,128,0,2,1.0
,128,1,0,0.7091886
,128,2,0,0.7562209
,128,3,0,0.8538873
,129,0,0,0.7823653
,129,1,2,1.0
,129,2,0,0.6968316
,129,3,0,0.7584233
,130,0,0,0.5017999
,130,1,1,0.86951447
,130,2,2,1.0
,130,3,0,0.50118387
,131,0,1,0.5270418
,131,1,3,1.0
,131,2,1,0.9562393
,131,3,1,0.5270353
,132,0,0,0.7504414
,132,1,0,0.81014824
,132,2,2,1.0
,132,3,0,0.7519317
,133,0,1,0.5940227
,133,1,2,1.0
,133,2,1,0.9438924
,133,3,1,0.51850075
,134,0,2,1.0
,134,1,1,0.8913503
,134,2,1,0.5217292
,134,3,1,0.5107037
,135,0,1,0.95094997
,135,1,2,1.0
,135,2,1,0.5266933
,135,3,1,0.5264018
,136,0,3,1.0
,136,1,1,0.8866317
,136,2,1,0.5153832
,136,3,1,0.51537526
,137,0,0,0.83612275
,137,1,2,1.0
,137,2,0,0.7521539
,137,3,0,0.75218624
,138,0,3,1.0
,138,1,1,0.8879156
,138,2,1,0.5130897
,138,3,1,0.5114446
,139,0,0,0.8539296
,139,1,2,1.0
,139,2,0,0.6459052
,139,3,0,0.7523496
,140,0,0,0.755259
,140,1,0,0.73472124
,140,2,3,1.0
,140,3,0,0.7540797
,141,0,0,0.75642383
,141,1,2,1.0
,141,2,0,0.81081945
,141,3,0,0.75644773
,142,0,1,0.5011228
,142,1,1,0.8894972
,142,2,2,1.0
,142,3,0,0.5008456
,143,0,1,0.5870091
,143,1,2,1.0
,143,2,1,0.8589971
,143,3,1,0.5112156
,144,0,2,1.0
,144,1,1,0.85800946
,144,2,1,0.59655094
,144,3,1,0.5114323
,145,0,1,0.9555757
,145,1,1,0.5352151
,145,2,2,1.0
,145,3,1,0.5251139
,146,0,2,1.0
,146,1,0,0.691913
,146,2,0,0.78051853
,146,3,0,0.75320214
,147,0,1,0.8552509
,147,1,2,1.0
,147,2,1,0.5588904
,147,3,0,0.5013158
,148,0,0,0.7506462
,148,1,0,0.7382039
,148,2,2,1.0
,148,3,0,0.7541701
,149,0,0,0.75698537
,149,1,2,1.0
,149,2,0,0.7832155
,149,3,0,0.71057135
,150,0,0,0.6527295
,150,1,0,0.7828928
,150,2,0,0.7581722
,150,3,2,1.0
,151,0,3,1.0
,151,1,0,0.7544231
,151,2,0,0.7541359
,151,3,0,0.7347101
,152,0,0,0.81084013
,152,1,0,0.756459
,152,2,0,0.75645566
,152,3,2,1.0
,153,0,2,1.0
,153,1,0,0.5013814
,153,2,0,0.5013813
,153,3,1,0.8712193
,154,0,1,0.88677055
,154,1,1,0.5150243
,154,2,1,0.5150241
,154,3,3,1.0
,155,0,2,1.0
,155,1,0,0.752383
,155,2,0,0.7523969
,155,3,0,0.8108501
,156,0,1,0.88257307
,156,1,0,0.5017233
,156,2,0,0.5024536
,156,3,2,1.0
,157,0,2,1.0
,157,1,0,0.7064558
,157,2,0,0.75398076
,157,3,0,0.7825018
,158,0,0,0.7825568
,158,1,2,1.0
,158,2,0,0.7105687
,158,3,0,0.7585133
,159,0,0,0.6971791
,159,1,0,0.78239584
,159,2,2,1.0
,159,3,0,0.7573722
,160,0,2,1.0
,160,1,0,0.5030588
,160,2,1,0.8826406
,160,3,0,0.50237757
,161,0,0,0.7249183
,161,1,0,0.7536122
,161,2,2,1.0
,161,3,0,0.7512197
,162,0,2,1.0
,162,1,1,0.501463
,162,2,1,0.8561972
,162,3,1,0.62560904
,163,0,0,0.7799131
,163,1,0,0.70290846
,163,2,0,0.7466063
,163,3,3,1.0
,164,0,0,0.7563405
,164,1,2,1.0
,164,2,0,0.69521576
,164,3,0,0.85259324
,165,0,0,0.50103813
,165,1,1,0.8552427
,165,2,2,1.0
,165,3,1,0.55702806
,166,0,0,0.72870827
,166,1,0,0.7497557
,166,2,0,0.7807758
,166,3,2,1.0
,167,0,3,1.0
,167,1,1,0.5123289
,167,2,1,0.571408
,167,3,1,0.8609833
,168,0,0,0.8526003
,168,1,0,0.69081044
,168,2,2,1.0
,168,3,0,0.74811083
,169,0,1,0.5570647
,169,1,2,1.0
,169,2,1,0.8552509
,169,3,0,0.5011752
,170,0,2,1.0
,170,1,0,0.7251871
,170,2,0,0.74973524
,170,3,0,0.7526345
,171,0,1,0.85558724
,171,1,2,1.0
,171,2,0,0.5012971
,171,3,1,0.55954015
,172,0,0,0.70206594
,172,1,0,0.7826215
,172,2,0,0.7546535
,172,3,2,1.0
,173,0,2,1.0
,173,1,0,0.7576682
,173,2,0,0.75728935
,173,3,0,0.72590435
,174,0,1,0.8710408
,174,1,0,0.5011428
,174,2,1,0.5020904
,174,3,2,1.0
,175,0,3,1.0
,175,1,1,0.5169265
,175,2,1,0.6398884
,175,3,1,0.86091304
,176,0,0,0.8535692
,176,1,0,0.7491712
,176,2,3,1.0
,176,3,0,0.69588405
,177,0,0,0.7104611
,177,1,0,0.75636256
,177,2,0,0.85388887
,177,3,2,1.0
,178,0,2,1.0
,178,1,0,0.7106043
,178,2,0,0.75878847
,178,3,0,0.78318924
,179,0,0,0.7831949
,179,1,2,1.0
,179,2,0,0.7106328
,179,3,0,0.75783825
,180,0,0,0.75763506
,180,1,0,0.78130865
,180,2,2,1.0
,180,3,0,0.6968008
,181,0,0,0.5014565
,181,1,1,0.55885744
,181,2,1,0.8556078
,181,3,2,1.0
,182,0,0,0.75466686
,182,1,2,1.0
,182,2,0,0.7020513
,182,3,0,0.7826255
,183,0,0,0.75794184
,183,1,0,0.68425804
,183,2,2,1.0
,183,3,0,0.757705
,184,0,0,0.753904
,184,1,3,1.0
,184,2,0,0.7789423
,184,3,0,0.7056723
,185,0,0,0.7569607
,185,1,0,0.85352534
,185,2,0,0.70952505
,185,3,2,1.0
,186,0,0,0.7570353
,186,1,0,0.7118076
,186,2,2,1.0
,186,3,0,0.7831907
,187,0,0,0.65275633
,187,1,2,1.0
,187,2,0,0.78289145
,187,3,0,0.7576166
,188,0,3,1.0
,188,1,0,0.77908593
,188,2,0,0.75435996
,188,3,0,0.705857
,189,0,0,0.8538835
,189,1,0,0.70953023
,189,2,0,0.75697994
,189,3,2,1.0
,190,0,0,0.75817394
,190,1,2,1.0
,190,2,0,0.75826496
,190,3,0,0.73880666
,191,0,0,0.6527925
,191,1,0,0.78239405
,191,2,0,0.7579056
,191,3,2,1.0
,192,0,3,1.0
,192,1,0,0.7062034
,192,2,0,0.75407386
,192,3,0,0.779593
,193,0,0,0.77843016
,193,1,2,1.0
,193,2,0,0.7572877
,193,3,0,0.75702226
,194,0,3,1.0
,194,1,0,0.77851135
,194,2,0,0.75354296
,194,3,0,0.7052832
,195,0,0,0.8533597
,195,1,0,0.6955791
,195,2,0,0.7545537
,195,3,2,1.0
,196,0,0,0.5020021
,196,1,2,1.0
,196,2,1,0.57659423
,196,3,1,0.8569412
,197,0,1,0.5089876
,197,1,1,0.85735834
,197,2,2,1.0
,197,3,1,0.57884645
,198,0,0,0.75452805
,198,1,0,0.7020295
,198,2,0,0.7821133
,198,3,2,1.0
,199,0,0,0.7582059
,199,1,2,1.0
,199,2,0,0.71094054
,199,3,0,0.7831982
,200,0,0,0.7582655
,200,1,0,0.7388493
,200,2,2,1.0
,200,3,0,0.7582802
,201,0,0,0.7562593
,201,1,2,1.0
,201,2,0,0.7824408
,201,3,0,0.7325469
,202,0,1,0.5720841
,202,1,1,0.86176896
,202,2,1,0.51052773
,202,3,3,1.0
,203,0,2,1.0
,203,1,0,0.6411937
,203,2,0,0.7525429
,203,3,0,0.8539281
,204,0,0,0.73474103
,204,1,3,1.0
,204,2,0,0.7541066
,204,3,0,0.755284
,205,0,2,1.0
,205,1,0,0.82064164
,205,2,0,0.7572852
,205,3,0,0.7572987
,206,0,0,0.6842861
,206,1,2,1.0
,206,2,0,0.758022
,206,3,0,0.7580222
,207,0,3,1.0
,207,1,0,0.7345488
,207,2,0,0.7539698
,207,3,0,0.75396997
,208,0,0,0.8108411
,208,1,2,1.0
,208,2,0,0.75647676
,208,3,0,0.75647676
,209,0,2,1.0
,209,1,1,0.88255686
,209,2,0,0.50260407
,209,3,0,0.50260407
,210,0,0,0.7380418
,210,1,2,1.0
,210,2,0,0.754583
,210,3,0,0.7545831
,211,0,2,1.0
,211,1,0,0.68425566
,211,2,0,0.75796384
,211,3,0,0.757964
,212,0,0,0.7345528
,212,1,3,1.0
,212,2,0,0.7539716
,212,3,0,0.7539777
,213,0,2,1.0
,213,1,0,0.8206552
,213,2,0,0.75673723
,213,3,0,0.7572703
,214,0,0,0.7832303
,214,1,2,1.0
,214,2,0,0.71065277
,214,3,0,0.75758487
,215,0,0,0.7576163
,215,1,0,0.7810592
,215,2,2,1.0
,215,3,0,0.69675946
,216,0,0,0.5003238
,216,1,1,0.5731081
,216,2,1,0.855779
,216,3,2,1.0
,217,0,0,0.5393144
,217,1,2,1.0
,217,2,0,0.5307523
,217,3,1,0.74673843
,218,0,0,0.75514275
,218,1,0,0.73819995
,218,2,0,0.75450116
,218,3,2,1.0
,219,0,0,0.7582248
,219,1,2,1.0
,219,2,0,0.7106028
,219,3,0,0.7831987
,220,0,0,0.75740266
,220,1,0,0.725864
,220,2,2,1.0
,220,3,0,0.7565323
,221,0,0,0.50150555
,221,1,2,1.0
,221,2,1,0.8552262
,221,3,1,0.55942804
,222,0,0,0.75380397
,222,1,0,0.72518617
,222,2,0,0.748555
,222,3,2,1.0
,223,0,0,0.50140196
,223,1,2,1.0
,223,2,1,0.55964375
,223,3,1,0.85558724
,224,0,0,0.7546554
,224,1,0,0.7826214
,224,2,2,1.0
,224,3,0,0.7020659
,225,0,0,0.7573474
,225,1,0,0.7576654
,225,2,0,0.7258851
,225,3,2,1.0
,226,0,0,0.5008428
,226,1,0,0.5008701
,226,2,2,1.0
,226,3,1,0.88948447
,227,0,1,0.5092368
,227,1,1,0.50849813
,227,2,1,0.8842808
,227,3,2,1.0
,228,0,0,0.70629543
,228,1,0,0.75436705
,228,2,2,1.0
,228,3,0,0.78184885
,229,0,2,1.0
,229,1,0,0.75582504
,229,2,0,0.78234434
,229,3,0,0.6970645
,230,0,1,0.8561624
,230,1,1,0.57654667
,230,2,0,0.5001771
,230,3,2,1.0
,231,0,1,0.5180538
,231,1,2,1.0
,231,2,1,0.508817
,231,3,1,0.90903646
,232,0,0,0.752201
,232,1,0,0.73593134
,232,2,0,0.7523076
,232,3,3,1.0
,233,0,0,0.75726604
,233,1,2,1.0
,233,2,0,0.7572673
,233,3,0,0.82065696
,234,0,0,0.758314
,234,1,0,0.73888814
,234,2,0,0.7583203
,234,3,2,1.0
,235,0,0,0.7577668
,235,1,2,1.0
,235,2,0,0.75830615
,235,3,0,0.7388601
,236,0,0,0.7106502
,236,1,0,0.7827182
,236,2,0,0.75826854
,236,3,2,1.0
,237,0,2,1.0
,237,1,0,0.71091807
,237,2,0,0.75825083
,237,3,0,0.7820982
,238,0,0,0.7828943
,238,1,2,1.0
,238,2,0,0.75789046
,238,3,0,0.6530831
,239,0,0,0.7544303
,239,1,0,0.7347129
,239,2,0,0.75414
,239,3,3,1.0
,240,0,0,0.7572806
,240,1,2,1.0
,240,2,0,0.7572834
,240,3,0,0.82065696
,241,0,0,0.75777876
,241,1,0,0.73888355
,241,2,0,0.75831807
,241,3,2,1.0
,242,0,0,0.71065557
,242,1,2,1.0
,242,2,0,0.75827056
,242,3,0,0.78321415
,243,0,2,1.0
,243,1,0,0.73884314
,243,2,0,0.7582886
,243,3,0,0.75803196
,244,0,0,0.78211284
,244,1,2,1.0
,244,2,0,0.75826746
,244,3,0,0.710623
,245,0,0,0.65311325
,245,1,0,0.78237885
,245,2,0,0.7578749
,245,3,2,1.0
,246,0,3,1.0
,246,1,0,0.70613366
,246,2,0,0.75284714
,246,3,0,0.77958965
,247,0,0,0.85354376
,247,1,2,1.0
,247,2,0,0.65106994
,247,3,0,0.7568112
,248,0,0,0.70708686
,248,1,0,0.7789367
,248,2,3,1.0
,248,3,0,0.75404483
,249,0,2,1.0
,249,1,0,0.6956925
,249,2,0,0.853388
,249,3,0,0.7560671
,250,0,1,0.88262886
,250,1,2,1.0
,250,2,0,0.5049142
,250,3,0,0.5024075
,251,0,2,1.0
,251,1,0,0.7380627
,251,2,0,0.75460047
,251,3,0,0.7545782
,252,0,0,0.7388582
,252,1,2,1.0
,252,2,0,0.7577226
,252,3,0,0.7582617
,253,0,2,1.0
,253,1,0,0.78321975
,253,2,0,0.710655
,253,3,0,0.75826985
,254,0,0,0.7388483
,254,1,0,0.7585734
,254,2,2,1.0
,254,3,0,0.75829077
,255,0,2,1.0
,255,1,0,0.75831115
,255,2,0,0.7388649
,255,3,0,0.7583079
,256,0,0,0.73886496
,256,1,0,0.7583082
,256,2,2,1.0
,256,3,0,0.75830823
,257,0,2,1.0
,257,1,0,0.7583021
,257,2,0,0.7388647
,257,3,0,0.75830823
,258,0,0,0.73886013
,258,1,0,0.7577665
,258,2,2,1.0
,258,3,0,0.75830597
,259,0,2,1.0
,259,1,0,0.7106555
,259,2,0,0.78321964
,259,3,0,0.75827026
,260,0,0,0.7388481
,260,1,2,1.0
,260,2,0,0.7585734
,260,3,0,0.7582846
,261,0,2,1.0
,261,1,0,0.7388599
,261,2,0,0.7583089
,261,3,0,0.7577663
,262,0,0,0.78271824
,262,1,2,1.0
,262,2,0,0.75826836
,262,3,0,0.7106507
,263,0,0,0.71094483
,263,1,0,0.7831982
,263,2,0,0.7582454
,263,3,2,1.0
,264,0,2,1.0
,264,1,0,0.7577051
,264,2,0,0.7574076
,264,3,0,0.72591555
,265,0,1,0.8826178
,265,1,0,0.50248295
,265,2,0,0.501737
,265,3,2,1.0
,266,0,2,1.0
,266,1,0,0.7545227
,266,2,0,0.7064617
,266,3,0,0.782504
,267,0,0,0.7388398
,267,1,0,0.757703
,267,2,2,1.0
,267,3,0,0.7585594
,268,0,2,1.0
,268,1,0,0.7106546
,268,2,0,0.78321964
,268,3,0,0.75827307
,269,0,0,0.7388417
,269,1,2,1.0
,269,2,0,0.75857145
,269,3,0,0.75828874
,270,0,2,1.0
,270,1,0,0.72836876
,270,2,0,0.75798947
,270,3,0,0.7579733
,271,0,1,0.7928584
,271,1,2,1.0
,271,2,0,0.55499566
,271,3,0,0.5542546
,272,0,3,1.0
,272,1,0,0.78045005
,272,2,0,0.7527299
,272,3,0,0.7043722
,273,0,0,0.8312566
,273,1,0,0.7556817
,273,2,0,0.75650346
,273,3,2,1.0
,274,0,3,1.0
,274,1,1,0.54523116
,274,2,0,0.51593924
,274,3,1,0.7014164
,275,0,0,0.82066274
,275,1,2,1.0
,275,2,0,0.75326294
,275,3,0,0.7513212
,276,0,2,1.0
,276,1,0,0.7832315
,276,2,0,0.7106147
,276,3,0,0.75820535
,277,0,0,0.7258917
,277,1,0,0.75767213
,277,2,2,1.0
,277,3,0,0.75738674
,278,0,2,1.0
,278,1,0,0.50060934
,278,2,1,0.8898413
,278,3,0,0.50055
,279,0,1,0.9583764
,279,1,1,0.52616924
,279,2,2,1.0
,279,3,1,0.5281322
,280,0,2,1.0
,280,1,1,0.51225835
