iter,t,j,argmax_state,max_prob
,90,1,0,0.5410778
,90,2,1,0.6093062
,90,3,1,0.9184782
,91,0,0,0.9929858
,91,1,3,1.0
,91,2,1,0.8986248
,91,3,1,0.86480755
,92,0,3,1.0
,92,1,0,0.8677903
,92,2,1,0.94716704
,92,3,0,0.54610133
,93,0,0,0.9788647
,93,1,1,0.60742825
,93,2,1,0.9550811
,93,3,3,1.0
,94,0,3,1.0
,94,1,0,0.6425062
,94,2,1,0.9437441
,94,3,0,0.83232045
,95,0,0,0.97886574
,95,1,3,1.0
,95,2,1,0.8773945
,95,3,1,0.82431847
,96,0,3,1.0
,96,1,0,0.8345402
,96,2,0,0.550263
,96,3,1,0.91534686
,97,0,0,0.995633
,97,1,1,0.81670266
,97,2,3,1.0
,97,3,1,0.8626452
,98,0,2,1.0
,98,1,1,0.91423744
,98,2,0,0.8514315
,98,3,0,0.55388933
,99,0,0,0.9929821
,99,1,1,0.8617773
,99,2,1,0.8214887
,99,3,3,1.0
,100,0,3,1.0
,100,1,0,0.55618036
,100,2,1,0.9339326
,100,3,0,0.9429903
,101,0,0,0.84055287
,101,1,3,1.0
,101,2,1,0.95273703
,101,3,0,0.8530867
,102,0,1,0.77886534
,102,1,0,0.9929518
,102,2,1,0.9560006
,102,3,3,1.0
,103,0,1,0.81878364
,103,1,3,1.0
,103,2,1,0.9566899
,103,3,0,0.99604946
,104,0,0,0.55960387
,104,1,0,0.8480456
,104,2,1,0.95598644
,104,3,2,1.0
,105,0,3,1.0
,105,1,0,0.81803364
,105,2,1,0.93950313
,105,3,0,0.94346136
,106,0,0,0.8373407
,106,1,3,1.0
,106,2,1,0.8516349
,106,3,0,0.84868056
,107,0,1,0.7911441
,107,1,0,0.7048182
,107,2,0,0.6762824
,107,3,3,1.0
,108,0,1,0.8267941
,108,1,0,0.8243623
,108,2,2,1.0
,108,3,1,0.5933644
,109,0,0,0.56672573
,109,1,2,1.0
,109,2,0,0.83804303
,109,3,1,0.8615768
,110,0,3,1.0
,110,1,0,0.8440989
,110,2,1,0.8254441
,110,3,1,0.82193565
,111,0,3,1.0
,111,1,1,0.7866257
,111,2,1,0.9373192
,111,3,0,0.6892357
,112,0,0,0.97907513
,112,1,1,0.8264443
,112,2,1,0.95571643
,112,3,2,1.0
,113,0,3,1.0
,113,1,0,0.5602554
,113,2,1,0.9570629
,113,3,0,0.9427404
,114,0,0,0.6393987
,114,1,3,1.0
,114,2,1,0.9587278
,114,3,0,0.8464488
,115,0,1,0.8192617
,115,1,0,0.9929648
,115,2,1,0.95699054
,115,3,3,1.0
,116,0,1,0.8295776
,116,1,3,1.0
,116,2,1,0.95676285
,116,3,0,0.9956276
,117,0,0,0.5661041
,117,1,0,0.8578645
,117,2,1,0.956928
,117,3,2,1.0
,118,0,3,1.0
,118,1,1,0.7781079
,118,2,1,0.95693696
,118,3,0,0.9927062
,119,0,0,0.98683
,119,1,1,0.8222499
,119,2,1,0.9566351
,119,3,3,1.0
,120,0,2,1.0
,120,1,0,0.56855583
,120,2,1,0.9432648
,120,3,0,0.9503054
,121,0,0,0.84050447
,121,1,3,1.0
,121,2,1,0.87174004
,121,3,0,0.8556885
,122,0,1,0.8132934
,122,1,0,0.9429582
,122,2,0,0.5525152
,122,3,3,1.0
,123,0,1,0.9087215
,123,1,0,0.8530831
,123,2,3,1.0
,123,3,0,0.8424106
,124,0,1,0.84136677
,124,1,3,1.0
,124,2,0,0.9929551
,124,3,1,0.7670954
,125,0,0,0.66883993
,125,1,0,0.84021807
,125,2,3,1.0
,125,3,1,0.7891386
,126,0,2,1.0
,126,1,1,0.77879727
,126,2,0,0.8562519
,126,3,0,0.6839833
,127,0,0,0.9929516
,127,1,1,0.81614256
,127,2,1,0.7752622
,127,3,2,1.0
,128,0,3,1.0
,128,1,0,0.57287973
,128,2,1,0.813822
,128,3,0,0.8388966
,129,0,0,0.8341268
,129,1,3,1.0
,129,2,0,0.5737193
,129,3,1,0.82374156
,130,0,1,0.8194827
,130,1,0,0.9960597
,130,2,3,1.0
,130,3,1,0.93533945
,131,0,1,0.91914505
,131,1,2,1.0
,131,2,0,0.97908294
,131,3,1,0.95542413
,132,0,1,0.8679936
,132,1,0,0.9927112
,132,2,3,1.0
,132,3,1,0.9571417
,133,0,0,0.5325042
,133,1,3,1.0
,133,2,0,0.62222457
,133,3,1,0.95943594
,134,0,3,1.0
,134,1,0,0.9780394
,134,2,1,0.8675967
,134,3,1,0.95982033
,135,0,0,0.988064
,135,1,3,1.0
,135,2,1,0.9446349
,135,3,1,0.9597972
,136,0,2,1.0
,136,1,0,0.97908366
,136,2,1,0.9540338
,136,3,1,0.9592404
,137,0,0,0.99566686
,137,1,3,1.0
,137,2,1,0.93952304
,137,3,1,0.9571625
,138,0,2,1.0
,138,1,0,0.9939381
,138,2,1,0.8536222
,138,3,1,0.95708036
,139,0,0,0.83975124
,139,1,3,1.0
,139,2,0,0.6662553
,139,3,1,0.95677644
,140,0,1,0.8171132
,140,1,0,0.9938531
,140,2,2,1.0
,140,3,1,0.95699126
,141,0,1,0.91492116
,141,1,3,1.0
,141,2,0,0.9929764
,141,3,1,0.95679593
,142,0,1,0.8665836
,142,1,0,0.9926856
,142,2,3,1.0
,142,3,1,0.9573739
,143,0,0,0.5330697
,143,1,3,1.0
,143,2,0,0.840469
,143,3,1,0.9594565
,144,0,3,1.0
,144,1,0,0.68843967
,144,2,0,0.8027302
,144,3,1,0.9596382
,145,0,0,0.97884876
,145,1,1,0.66460264
,145,2,3,1.0
,145,3,1,0.95878756
,146,0,3,1.0
,146,1,0,0.62893283
,146,2,0,0.9430307
,146,3,1,0.9546091
,147,0,0,0.8424556
,147,1,3,1.0
,147,2,0,0.8531081
,147,3,1,0.9423407
,148,0,1,0.7668691
,148,1,0,0.9929569
,148,2,3,1.0
,148,3,1,0.8714116
,149,0,1,0.7885632
,149,1,3,1.0
,149,2,0,0.8329964
,149,3,0,0.5529012
,150,0,0,0.68581355
,150,1,0,0.83277476
,150,2,1,0.82473475
,150,3,3,1.0
,151,0,2,1.0
,151,1,1,0.826175
,151,2,1,0.9351886
,151,3,0,0.99385273
,152,0,0,0.9927064
,152,1,1,0.93562245
,152,2,1,0.95369947
,152,3,3,1.0
,153,0,3,1.0
,153,1,1,0.9550397
,153,2,1,0.95826226
,153,3,0,0.98687786
,154,0,0,0.9939493
,154,1,1,0.9544181
,154,2,1,0.9568728
,154,3,2,1.0
,155,0,3,1.0
,155,1,1,0.9424182
,155,2,1,0.95434
,155,3,0,0.9929763
,156,0,0,0.9929654
,156,1,1,0.87148184
,156,2,1,0.94235843
,156,3,3,1.0
,157,0,3,1.0
,157,1,0,0.5526661
,157,2,1,0.8712501
,157,3,0,0.83340496
,158,0,0,0.9430717
,158,1,3,1.0
,158,2,0,0.5526733
,158,3,1,0.82269084
,159,0,0,0.85312265
,159,1,0,0.83440185
,159,2,3,1.0
,159,3,1,0.9301043
,160,0,3,1.0
,160,1,1,0.81642514
,160,2,0,0.9929525
,160,3,1,0.93413746
,161,0,0,0.99296033
,161,1,1,0.91377395
,161,2,3,1.0
,161,3,1,0.8507423
,162,0,3,1.0
,162,1,1,0.86180073
,162,2,0,0.8706975
,162,3,0,0.6659983
,163,0,0,0.85804504
,163,1,0,0.55446655
,163,2,1,0.59240466
,163,3,2,1.0
,164,0,1,0.76357675
,164,1,3,1.0
,164,2,0,0.65547526
,164,3,0,0.94423884
,165,0,1,0.78770757
,165,1,0,0.84055334
,165,2,3,1.0
,165,3,0,0.8536698
,166,0,0,0.6844455
,166,1,1,0.77743566
,166,2,0,0.94268835
,166,3,3,1.0
,167,0,2,1.0
,167,1,1,0.81530344
,167,2,0,0.8521734
,167,3,0,0.8504863
,168,0,0,0.9442216
,168,1,0,0.5732106
,168,2,3,1.0
,168,3,1,0.81341344
,169,0,0,0.8535531
,169,1,3,1.0
,169,2,0,0.83309436
,169,3,1,0.9129617
,170,0,3,1.0
,170,1,0,0.9929531
,170,2,1,0.82429343
,170,3,1,0.8613474
,171,0,0,0.9429919
,171,1,3,1.0
,171,2,1,0.9337322
,171,3,0,0.5563461
,172,0,0,0.8530916
,172,1,0,0.8331289
,172,2,1,0.94968086
,172,3,3,1.0
,173,0,3,1.0
,173,1,1,0.82447314
,173,2,1,0.9384252
,173,3,0,0.992953
,174,0,0,0.9956399
,174,1,1,0.9341427
,174,2,1,0.85264975
,174,3,3,1.0
,175,0,2,1.0
,175,1,1,0.9508303
,175,2,0,0.6644437
,175,3,0,0.95001626
,176,0,0,0.94400156
,176,1,1,0.94203776
,176,2,2,1.0
,176,3,0,0.85461926
,177,0,0,0.85345656
,177,1,1,0.87125
,177,2,0,0.87540776
,177,3,3,1.0
,178,0,3,1.0
,178,1,0,0.5529293
,178,2,1,0.5889898
,178,3,0,0.8710079
,179,0,0,0.8330055
,179,1,3,1.0
,179,2,0,0.65692085
,179,3,1,0.59059364
,180,0,1,0.82441723
,180,1,0,0.94299114
,180,2,3,1.0
,180,3,0,0.65610814
,181,0,1,0.9344046
,181,1,0,0.85314584
,181,2,0,0.9429324
,181,3,3,1.0
,182,0,1,0.95274657
,182,1,3,1.0
,182,2,0,0.85305583
,182,3,0,0.87073624
,183,0,1,0.9555822
,183,1,0,0.995633
,183,2,3,1.0
,183,3,1,0.5922475
,184,0,1,0.9539107
,184,1,2,1.0
,184,2,0,0.9502332
,184,3,0,0.6537636
,185,0,1,0.9391675
,185,1,0,0.94425213
,185,2,0,0.85574734
,185,3,3,1.0
,186,0,1,0.8522077
,186,1,0,0.85375464
,186,2,3,1.0
,186,3,0,0.87077373
,187,0,0,0.66632515
,187,1,3,1.0
,187,2,0,0.8324064
,187,3,1,0.5915794
,188,0,2,1.0
,188,1,0,0.9495118
,188,2,1,0.82565117
,188,3,0,0.65417624
,189,0,0,0.8813381
,189,1,0,0.8553065
,189,2,1,0.9346942
,189,3,3,1.0
,190,0,1,0.5506486
,190,1,3,1.0
,190,2,1,0.9529346
,190,3,0,0.99294305
,191,0,0,0.7548935
,191,1,0,0.94269127
,191,2,1,0.9559564
,191,3,3,1.0
,192,0,2,1.0
,192,1,0,0.852086
,192,2,1,0.9563567
,192,3,0,0.8844494
,193,0,0,0.99565226
,193,1,3,1.0
,193,2,1,0.95435613
,193,3,1,0.58746445
,194,0,2,1.0
,194,1,0,0.95021343
,194,2,1,0.94279194
,194,3,0,0.65553796
,195,0,0,0.83893526
,195,1,0,0.8556574
,195,2,1,0.8716043
,195,3,3,1.0
,196,0,1,0.82339364
,196,1,3,1.0
,196,2,0,0.5523852
,196,3,0,0.9429504
,197,0,1,0.93416685
,197,1,0,0.94296694
,197,2,3,1.0
,197,3,0,0.8530562
,198,0,1,0.952371
,198,1,0,0.85314125
,198,2,0,0.94286615
,198,3,3,1.0
,199,0,1,0.9534844
,199,1,3,1.0
,199,2,0,0.85303223
,199,3,0,0.8773082
,200,0,1,0.9422514
,200,1,0,0.9929486
,200,2,3,1.0
,200,3,1,0.5518064
,201,0,1,0.8716755
,201,1,3,1.0
,201,2,0,0.83251417
,201,3,0,0.75523114
,202,0,0,0.55039746
,202,1,0,0.9569462
,202,2,1,0.8257429
,202,3,2,1.0
,203,0,3,1.0
,203,1,0,0.9057174
,203,2,1,0.9348611
,203,3,0,0.83852434
,204,0,0,0.99389744
,204,1,2,1.0
,204,2,1,0.95335346
,204,3,1,0.8249594
,205,0,3,1.0
,205,1,0,0.9929757
,205,2,1,0.956087
,205,3,1,0.93463415
,206,0,0,0.995662
,206,1,3,1.0
,206,2,1,0.95664406
,206,3,1,0.95306665
,207,0,2,1.0
,207,1,0,0.9939453
,207,2,1,0.95698416
,207,3,1,0.9563918
,208,0,0,0.99297595
,208,1,3,1.0
,208,2,1,0.95666593
,208,3,1,0.95657575
,209,0,3,1.0
,209,1,0,0.9929608
,209,2,1,0.95657104
,209,3,1,0.95660925
,210,0,0,0.9929606
,210,1,3,1.0
,210,2,1,0.9562518
,210,3,1,0.95657676
,211,0,3,1.0
,211,1,0,0.995662
,211,2,1,0.9543809
,211,3,1,0.9563415
,212,0,0,0.99394447
,212,1,2,1.0
,212,2,1,0.9428841
,212,3,1,0.954632
,213,0,3,1.0
,213,1,0,0.992988
,213,2,1,0.8716187
,213,3,1,0.94240755
,214,0,0,0.8331289
,214,1,3,1.0
,214,2,0,0.552616
,214,3,1,0.871268
,215,0,1,0.8243868
,215,1,0,0.9430712
,215,2,3,1.0
,215,3,0,0.55266005
,216,0,1,0.9343905
,216,1,0,0.8531185
,216,2,0,0.84078944
,216,3,3,1.0
,217,0,1,0.95290023
,217,1,3,1.0
,217,2,1,0.7772048
,217,3,0,0.9929517
,218,0,1,0.95597327
,218,1,0,0.9929607
,218,2,1,0.8145716
,218,3,3,1.0
,219,0,1,0.9564282
,219,1,3,1.0
,219,2,0,0.57341933
,219,3,0,0.8711752
,220,0,1,0.95656365
,220,1,0,0.99296445
,220,2,3,1.0
,220,3,1,0.59105307
,221,0,1,0.95652395
,221,1,3,1.0
,221,2,0,0.8710931
,221,3,0,0.6559386
,222,0,1,0.956574
,222,1,0,0.9929571
,222,2,1,0.59103256
,222,3,3,1.0
,223,0,1,0.9564721
,223,1,3,1.0
,223,2,0,0.65610486
,223,3,0,0.94295675
,224,0,1,0.95611584
,224,1,0,0.8330814
,224,2,3,1.0
,224,3,0,0.8530808
,225,0,1,0.9542254
,225,1,1,0.8244257
,225,2,0,0.9929539
,225,3,3,1.0
,226,0,1,0.94239336
,226,1,1,0.93399704
,226,2,3,1.0
,226,3,0,0.9929577
,227,0,1,0.8714994
,227,1,1,0.9504303
,227,2,0,0.99296033
,227,3,3,1.0
,228,0,0,0.5526084
,228,1,1,0.9419852
,228,2,3,1.0
,228,3,0,0.9422406
,229,0,3,1.0
,229,1,1,0.87402123
,229,2,0,0.83085907
,229,3,0,0.84835905
,230,0,0,0.6263623
,230,1,0,0.53900796
,230,2,1,0.8322965
,230,3,3,1.0
,231,0,1,0.85934657
,231,1,3,1.0
,231,2,1,0.9360088
,231,3,0,0.9956737
,232,0,1,0.94033605
,232,1,0,0.99394304
,232,2,1,0.9535599
,232,3,2,1.0
,233,0,1,0.9514685
,233,1,3,1.0
,233,2,1,0.95610297
,233,3,0,0.99297595
,234,0,1,0.94182813
,234,1,0,0.9929602
,234,2,1,0.9565341
,234,3,3,1.0
,235,0,1,0.871342
,235,1,3,1.0
,235,2,1,0.95659065
,235,3,0,0.9929606
,236,0,0,0.5524484
,236,1,0,0.94301414
,236,2,1,0.95655507
,236,3,3,1.0
,237,0,3,1.0
,237,1,0,0.85316116
,237,2,1,0.95655483
,237,3,0,0.9511469
,238,0,0,0.8337509
,238,1,3,1.0
,238,2,1,0.9566144
,238,3,0,0.90416056
,239,0,1,0.81778514
,239,1,0,0.9938973
,239,2,1,0.95696044
,239,3,2,1.0
,240,0,1,0.9140324
,240,1,3,1.0
,240,2,1,0.95666367
,240,3,0,0.9929763
,241,0,1,0.86174464
,241,1,0,0.9929641
,241,2,1,0.9565909
,241,3,3,1.0
,242,0,0,0.55600405
,242,1,3,1.0
,242,2,1,0.956455
,242,3,0,0.87118435
,243,0,3,1.0
,243,1,0,0.99296033
,243,2,1,0.9561086
,243,3,1,0.5910854
,244,0,0,0.9510021
,244,1,3,1.0
,244,2,1,0.9536695
,244,3,0,0.6559173
,245,0,0,0.9034256
,245,1,0,0.94271564
,245,2,1,0.9393022
,245,3,3,1.0
,246,0,2,1.0
,246,1,0,0.85214037
,246,2,1,0.85323524
,246,3,0,0.850071
,247,0,0,0.9439964
,247,1,3,1.0
,247,2,0,0.6655929
,247,3,1,0.82198
,248,0,0,0.8524788
,248,1,0,0.94944066
,248,2,2,1.0
,248,3,1,0.9344769
,249,0,3,1.0
,249,1,0,0.85527587
,249,2,0,0.8401582
,249,3,1,0.9528926
,250,0,0,0.9929534
,250,1,3,1.0
,250,2,1,0.81542
,250,3,1,0.9559975
,251,0,3,1.0
,251,1,0,0.9929575
,251,2,1,0.9135546
,251,3,1,0.9565137
,252,0,0,0.9929655
,252,1,3,1.0
,252,2,1,0.86156815
,252,3,1,0.9565764
,253,0,3,1.0
,253,1,0,0.833209
,253,2,0,0.5561121
,253,3,1,0.9565242
,254,0,0,0.9929691
,254,1,1,0.82441795
,254,2,3,1.0
,254,3,1,0.9566105
,255,0,3,1.0
,255,1,1,0.9339838
,255,2,0,0.9929584
,255,3,1,0.95661986
,256,0,0,0.99296045
,256,1,1,0.95037055
,256,2,3,1.0
,256,3,1,0.95661235
,257,0,3,1.0
,257,1,1,0.94159555
,257,2,0,0.99296033
,257,3,1,0.9565527
,258,0,0,0.9929661
,258,1,1,0.8712354
,258,2,3,1.0
,258,3,1,0.95619607
,259,0,3,1.0
,259,1,0,0.5525449
,259,2,0,0.83318114
,259,3,1,0.9541449
,260,0,0,0.9929685
,260,1,3,1.0
,260,2,1,0.8245955
,260,3,1,0.9423815
,261,0,3,1.0
,261,1,0,0.9929582
,261,2,1,0.93443817
,261,3,1,0.8714961
,262,0,0,0.9430084
,262,1,3,1.0
,262,2,1,0.9524204
,262,3,0,0.5525962
,263,0,0,0.8530971
,263,1,0,0.8333369
,263,2,1,0.9534828
,263,3,3,1.0
,264,0,3,1.0
,264,1,1,0.8232351
,264,2,1,0.9422383
,264,3,0,0.99295336
,265,0,0,0.9929635
,265,1,1,0.93101496
,265,2,1,0.87145287
,265,3,3,1.0
,266,0,3,1.0
,266,1,1,0.93744606
,266,2,0,0.55247474
,266,3,0,0.8332082
,267,0,0,0.9929743
,267,1,1,0.86981136
,267,2,3,1.0
,267,3,1,0.82431436
,268,0,3,1.0
,268,1,0,0.55307406
,268,2,0,0.83313113
,268,3,1,0.93383664
,269,0,0,0.99296874
,269,1,3,1.0
,269,2,1,0.8246565
,269,3,1,0.95036185
,270,0,3,1.0
,270,1,0,0.9929575
,270,2,1,0.93457276
,270,3,1,0.9416717
,271,0,0,0.99563223
,271,1,3,1.0
,271,2,1,0.9529533
,271,3,1,0.8717181
,272,0,2,1.0
,272,1,0,0.88596535
,272,2,1,0.9558894
,272,3,0,0.5504425
,273,0,0,0.99563766
,273,1,1,0.58681923
,273,2,1,0.95427173
,273,3,3,1.0
,274,0,2,1.0
,274,1,0,0.65601045
,274,2,1,0.94277644
,274,3,0,0.85130435
,275,0,0,0.99563825
,275,1,3,1.0
,275,2,1,0.87205476
,275,3,1,0.8215944
,276,0,2,1.0
,276,1,0,0.85148287
,276,2,0,0.5503934
,276,3,1,0.9338454
,277,0,0,0.99297583
,277,1,1,0.8213317
,277,2,3,1.0
,277,3,1,0.9503385
,278,0,3,1.0
,278,1,1,0.933477
,278,2,0,0.9929577
,278,3,1,0.94158566
,279,0,0,0.9929602
,279,1,1,0.9503436
,279,2,3,1.0
,279,3,1,0.8712209
,280,0,3,1.0
