iter,t,argmax_state,max_prob
,1868,0,0.98937607
,1869,0,0.9881526
,1870,0,0.9893111
,1871,0,0.98937374
,1872,0,0.98937786
,1873,0,0.98937875
,1874,0,0.98938704
,1875,0,0.989489
,1876,0,0.9904213
,1877,0,0.98834074
,1878,0,0.9903877
,1879,0,0.9893604
,1880,0,0.9893535
,1881,0,0.9882508
,1882,0,0.9893167
,1883,0,0.989383
,1884,0,0.9894887
,1885,0,0.99042124
,1886,0,0.98834
,1887,0,0.99035853
,1888,0,0.98822373
,1889,0,0.9893244
,1890,0,0.98948497
,1891,0,0.990421
,1892,0,0.98834
,1893,0,0.99035853
,1894,0,0.988223
,1895,0,0.98931545
,1896,0,0.9893747
,1897,0,0.98938674
,1898,0,0.9894886
,1899,0,0.99041367
,1900,0,0.9883415
,1901,0,0.99038666
,1902,0,0.9893321
,1903,0,0.9883696
,1904,0,0.9903592
,1905,0,0.9882238
,1906,0,0.9893244
,1907,0,0.9894855
,1908,0,0.99044716
,1909,0,0.9893579
,1910,0,0.9893534
,1911,0,0.98825073
,1912,0,0.98931605
,1913,0,0.98937404
,1914,0,0.9893778
,1915,0,0.9893781
,1916,0,0.98937875
,1917,0,0.98938704
,1918,0,0.98948896
,1919,0,0.9904186
,1920,0,0.98822993
,1921,0,0.98942727
,1922,0,0.9904429
,1923,0,0.98932666
,1924,0,0.98825
,1925,0,0.9893161
,1926,0,0.9893747
,1927,0,0.9893866
,1928,0,0.9894869
,1929,0,0.9904474
,1930,0,0.98935765
,1931,0,0.98933095
,1932,0,0.98721725
,1933,0,0.9604427
,1934,0,0.9902491
,1935,0,0.9883912
,1936,0,0.98935694
,1937,0,0.98937774
,1938,0,0.9893781
,1939,0,0.9893781
,1940,0,0.9893781
,1941,0,0.9893781
,1942,0,0.9893781
,1943,0,0.9893781
,1944,0,0.9893781
,1945,0,0.98937786
,1946,0,0.9893595
,1947,0,0.9884456
,1948,0,0.9606674
,1949,0,0.9902559
,1950,0,0.98839164
,1951,0,0.98935676
,1952,0,0.98935914
,1953,0,0.98844534
,1954,0,0.960656
,1955,0,0.9901057
,1956,0,0.9878471
,1957,0,0.9886199
,1958,0,0.9894015
,1959,0,0.9893261
,1960,0,0.9893762
,1961,0,0.9893489
,1962,0,0.9886809
,1963,0,0.98831505
,1964,0,0.96012866
,1965,0,0.9859558
,1966,0,0.97004133
,1967,0,0.9888194
,1968,0,0.9880305
,1969,0,0.96032816
,1970,0,0.9844095
,1971,0,0.96779495
,1972,0,0.9871862
,1973,0,0.97332484
,1974,0,0.9633916
,1975,0,0.9896183
,1976,0,0.98835564
,1977,0,0.9884154
,1978,0,0.96033657
,1979,0,0.9857566
,1980,0,0.96778286
,1981,0,0.9903855
,1982,0,0.98839414
,1983,0,0.989357
,1984,0,0.9893784
,1985,0,0.98938704
,1986,0,0.989489
,1987,0,0.99042124
,1988,0,0.98834
,1989,0,0.99035853
,1990,0,0.988223
,1991,0,0.98931545
,1992,0,0.9893738
,1993,0,0.98935807
,1994,0,0.9883794
,1995,0,0.9575618
,1996,0,0.9638027
,1997,0,0.9893734
,1998,0,0.98836994
,1999,0,0.9893565
,2000,0,0.9893777
,2001,0,0.9893778
,2002,0,0.9893788
,2003,0,0.98938704
,2004,0,0.9894887
,2005,0,0.99040234
,2006,0,0.98730844
,2007,0,0.9624936
,2008,1,0.9952587
,2009,0,0.9309794
,2010,1,0.8776906
,2011,0,0.9477366
,2012,0,0.95485544
,2013,0,0.96205866
,2014,1,0.96521705
,2015,0,0.93237936
,2016,1,0.87720424
,2017,0,0.9520699
,2018,0,0.98867077
,2019,0,0.9893717
,2020,0,0.98937863
,2021,0,0.98937815
,2022,0,0.9893781
,2023,0,0.9893781
,2024,0,0.9893781
,2025,0,0.9893781
,2026,0,0.9893781
,2027,0,0.9893781
,2028,0,0.9893781
,2029,0,0.9893781
,2030,0,0.9893781
,2031,0,0.9893781
,2032,0,0.9893781
,2033,0,0.9893781
,2034,0,0.9893781
,2035,0,0.9893781
,2036,0,0.9893781
,2037,0,0.98937815
,2038,0,0.9893782
,2039,0,0.9893646
,2040,0,0.98852545
,2041,0,0.96200126
,2042,1,0.99446
,2043,0,0.9451704
,2044,0,0.9885335
,2045,0,0.9893512
,2046,0,0.9884462
,2047,0,0.96066535
,2048,0,0.9902246
,2049,0,0.98826647
,2050,0,0.98840463
,2051,0,0.96071756
,2052,0,0.99004287
,2053,0,0.98766166
,2054,0,0.9894306
,2055,0,0.9893214
,2056,0,0.98933953
,2057,0,0.9874753
,2058,0,0.9050687
,2059,0,0.9856994
,2060,0,0.9604901
,2061,0,0.99025315
,2062,0,0.9883917
,2063,0,0.9893429
,2064,0,0.98853767
,2065,0,0.9631207
,2066,1,0.6887815
,2067,0,0.9582568
,2068,0,0.95415354
,2069,1,0.90942526
,2070,1,0.99726474
,2071,1,0.994185
,2072,0,0.9726041
,2073,0,0.98758346
,2074,0,0.98930615
,2075,0,0.9893742
,2076,0,0.98937786
,2077,0,0.9893781
,2078,0,0.9893781
,2079,0,0.9893768
,2080,0,0.98931545
,2081,0,0.9878635
,2082,0,0.9882352
,2083,0,0.96143705
,2084,0,0.9902506
,2085,0,0.9873729
,2086,0,0.96058995
,2087,0,0.9902535
,2088,0,0.9883883
,2089,0,0.9893573
,2090,0,0.98937744
,2091,0,0.9893781
,2092,0,0.9893778
,2093,0,0.989358
,2094,0,0.9884127
,2095,0,0.9597419
,2096,0,0.98575395
,2097,0,0.96715134
,2098,0,0.9901698
,2099,0,0.9879754
,2100,0,0.957598
,2101,0,0.9638127
,2102,0,0.9893729
,2103,0,0.9883351
,2104,0,0.98860526
,2105,0,0.989308
,2106,0,0.9893417
,2107,0,0.9893772
,2108,0,0.9894894
,2109,0,0.9904474
,2110,0,0.9893575
,2111,0,0.989331
,2112,0,0.9872173
,2113,0,0.9604432
,2114,0,0.99023443
,2115,0,0.9874559
,2116,0,0.96183306
,2117,1,0.95642596
,2118,0,0.9430323
,2119,0,0.95774865
,2120,0,0.99021035
,2121,0,0.9883915
,2122,0,0.9893571
,2123,0,0.9893784
,2124,0,0.98938704
,2125,0,0.989489
,2126,0,0.99042124
,2127,0,0.98834
,2128,0,0.99035853
,2129,0,0.988223
,2130,0,0.9893154
,2131,0,0.98937404
,2132,0,0.9893778
,2133,0,0.98937804
,2134,0,0.98937726
,2135,0,0.9893401
,2136,0,0.9884838
,2137,0,0.9894506
,2138,0,0.9893016
,2139,0,0.9884442
,2140,0,0.9606658
,2141,0,0.99021715
,2142,0,0.98631686
,2143,0,0.90506274
,2144,0,0.9868473
,2145,0,0.9893297
,2146,0,0.9893777
,2147,0,0.98937815
,2148,0,0.9893781
,2149,0,0.9893781
,2150,0,0.9893781
,2151,0,0.9893781
,2152,0,0.9893781
,2153,0,0.989378
,2154,0,0.9893769
,2155,0,0.9893607
,2156,0,0.9891236
,2157,0,0.986141
,2158,0,0.95961344
,2159,1,0.9630455
,2160,1,0.9571528
,2161,0,0.93567634
,2162,0,0.95837414
,2163,1,0.9881397
,2164,1,0.9820882
,2165,1,0.9935419
,2166,1,0.9935439
,2167,1,0.9975908
,2168,1,0.99537903
,2169,0,0.93113625
,2170,1,0.98906696
,2171,1,0.9942316
,2172,1,0.9977949
,2173,1,0.99024504
,2174,0,0.9674016
,2175,0,0.96128553
,2176,1,0.994597
,2177,0,0.92627686
,2178,1,0.96761394
,2179,0,0.9357212
,2180,0,0.9659575
,2181,1,0.9958423
,2182,1,0.99898326
,2183,0,0.9293057
,2184,0,0.95670736
,2185,0,0.9461611
,2186,0,0.9553796
,2187,0,0.97050875
,2188,0,0.98951715
,2189,0,0.9883727
,2190,0,0.9893368
,2191,0,0.988379
,2192,0,0.9575618
,2193,0,0.9638027
,2194,0,0.9893734
,2195,0,0.98837006
,2196,0,0.98934245
,2197,0,0.98847425
,2198,0,0.95944977
,2199,1,0.967974
,2200,1,0.9991492
,2201,1,0.97529435
,2202,0,0.94923717
,2203,0,0.98859376
,2204,0,0.9884371
,2205,0,0.9606785
,2206,0,0.99025613
,2207,0,0.98839176
,2208,0,0.98934346
,2209,0,0.98852426
,2210,0,0.96196055
,2211,1,0.9852607
,2212,0,0.9314173
,2213,1,0.98482907
,2214,0,0.941597
,2215,0,0.9583414
,2216,1,0.99614936
,2217,0,0.904351
,2218,0,0.53599644
,2219,1,0.93173546
,2220,0,0.9354788
,2221,1,0.8845356
,2222,0,0.970186
,2223,0,0.9603559
,2224,0,0.99005854
,2225,0,0.9890057
,2226,0,0.9893875
,2227,0,0.9893778
,2228,0,0.9893354
,2229,0,0.98938185
,2230,0,0.98937505
,2231,0,0.98934233
,2232,0,0.9874044
,2233,0,0.8999545
,2234,0,0.50759745
,2235,0,0.97734207
,2236,0,0.98866034
,2237,0,0.99039483
,2238,0,0.9882198
,2239,0,0.98931533
,2240,0,0.98937404
,2241,0,0.9893778
,2242,0,0.9893781
,2243,0,0.9893781
,2244,0,0.9893781
,2245,0,0.9893781
,2246,0,0.9893781
,2247,0,0.98937815
,2248,0,0.9893641
,2249,0,0.9885388
,2250,0,0.9631461
,2251,1,0.6879238
,2252,0,0.96209425
,2253,0,0.9899858
,2254,0,0.98934597
,2255,0,0.98933417
,2256,0,0.98729366
,2257,0,0.9617673
,2258,1,0.726304
,2259,0,0.9388861
,2260,0,0.9899141
,2261,0,0.9883999
,2262,0,0.9894685
,2263,0,0.99042094
,2264,0,0.98834
,2265,0,0.99035877
,2266,0,0.98823273
,2267,0,0.9894267
,2268,0,0.9904142
,2269,0,0.9882006
,2270,0,0.9883914
,2271,0,0.96096313
,2272,0,0.9900544
,2273,0,0.9890065
,2274,0,0.9893876
,2275,0,0.98937964
,2276,0,0.98937887
,2277,0,0.98938704
,2278,0,0.98948956
,2279,0,0.9904474
,2280,0,0.9893579
,2281,0,0.9893534
,2282,0,0.98825073
,2283,0,0.98931605
,2284,0,0.9893741
,2285,0,0.9893785
,2286,0,0.9893877
,2287,0,0.9894977
,2288,0,0.99052423
,2289,0,0.98948807
,2290,0,0.98942095
,2291,0,0.9893112
,2292,0,0.98815525
,2293,0,0.98931116
,2294,0,0.9893734
,2295,0,0.9893778
,2296,0,0.98937804
,2297,0,0.9893779
,2298,0,0.98937434
,2299,0,0.9893784
,2300,0,0.98937786
,2301,0,0.9893781
,2302,0,0.9893781
,2303,0,0.9893781
,2304,0,0.9893781
,2305,0,0.9893781
,2306,0,0.9893781
,2307,0,0.9893781
,2308,0,0.98937815
,2309,0,0.9893786
,2310,0,0.9893699
,2311,0,0.98862755
,2312,0,0.9645372
,2313,0,0.9890723
,2314,0,0.99013346
,2315,0,0.9881863
,2316,0,0.9893151
,2317,0,0.98938036
,2318,0,0.98945683
,2319,0,0.9901067
,2320,0,0.987946
,2321,0,0.9844859
,2322,0,0.9563974
,2323,1,0.88790303
,2324,1,0.8506111
,2325,0,0.97604287
,2326,0,0.9878307
,2327,0,0.99033713
,2328,0,0.9879737
,2329,0,0.9862362
,2330,0,0.96642333
,2331,1,0.74781317
,2332,0,0.9407373
,2333,1,0.75999707
,2334,0,0.92293805
,2335,1,0.899201
,2336,1,0.9026102
,2337,0,0.9713364
,2338,0,0.98916674
,2339,0,0.98860294
,2340,0,0.963756
,2341,1,0.7183495
,2342,0,0.96053505
,2343,0,0.9888232
,2344,0,0.9893589
,2345,0,0.98853916
,2346,0,0.96313775
,2347,1,0.68821037
,2348,0,0.96196973
,2349,0,0.9899831
,2350,0,0.98923117
,2351,0,0.98473406
,2352,0,0.9599735
,2353,1,0.91126716
,2354,1,0.9227804
,2355,0,0.93592525
,2356,1,0.68832004
,2357,0,0.9655304
,2358,0,0.9866668
,2359,0,0.9635957
,2360,1,0.7166819
,2361,0,0.9605586
,2362,0,0.9888146
,2363,0,0.9885113
,2364,0,0.96204305
,2365,1,0.7248789
,2366,0,0.9411802
,2367,1,0.7273099
,2368,0,0.9410655
,2369,1,0.7285162
,2370,0,0.9321759
,2371,1,0.91229224
,2372,1,0.9233713
,2373,0,0.9312391
,2374,0,0.98978
,2375,0,0.9873216
,2376,0,0.9560974
,2377,1,0.90980995
,2378,1,0.91219336
,2379,0,0.95080125
,2380,0,0.95362365
,2381,1,0.90987337
,2382,1,0.9120021
,2383,0,0.9547508
,2384,0,0.9877023
,2385,0,0.95596206
,2386,1,0.9175436
,2387,1,0.94226134
,2388,1,0.91607994
,2389,0,0.95387423
,2390,0,0.9877545
,2391,0,0.96342844
,2392,1,0.68812513
,2393,0,0.9616333
,2394,0,0.98795116
,2395,0,0.9619726
,2396,1,0.7262156
,2397,0,0.93889236
,2398,0,0.9898961
,2399,0,0.98732173
,2400,0,0.95609677
,2401,1,0.90979236
,2402,1,0.9119995
,2403,0,0.9548119
,2404,0,0.9887207
,2405,0,0.988441
,2406,0,0.96066886
,2407,0,0.99023646
,2408,0,0.9873726
,2409,0,0.96058923
,2410,0,0.990235
,2411,0,0.9873726
,2412,0,0.96059006
,2413,0,0.99025446
,2414,0,0.98839164
,2415,0,0.98935676
,2416,0,0.98935914
,2417,0,0.9884456
,2418,0,0.9606666
,2419,0,0.9902363
,2420,0,0.9873651
,2421,0,0.96025723
,2422,0,0.9856918
,2423,0,0.9652114
,2424,0,0.96428156
,2425,0,0.9893812
,2426,0,0.9883678
,2427,0,0.9893419
,2428,0,0.9885048
,2429,0,0.9619886
,2430,1,0.7262409
,2431,0,0.9388903
,2432,0,0.9899136
,2433,0,0.9883748
,2434,0,0.98851603
,2435,0,0.96311945
,2436,1,0.68878496
,2437,0,0.9582476
,2438,0,0.95408195
,2439,1,0.9098641
,2440,1,0.91200364
,2441,0,0.95481306
,2442,0,0.9887404
,2443,0,0.9893738
,2444,0,0.98937875
,2445,0,0.98937815
,2446,0,0.9893781
,2447,0,0.9893781
,2448,0,0.9893781
,2449,0,0.9893781
,2450,0,0.9893781
,2451,0,0.9893781
,2452,0,0.9893781
,2453,0,0.9893781
,2454,0,0.9893781
,2455,0,0.9893781
,2456,0,0.9893781
,2457,0,0.9893779
,2458,0,0.9893585
,2459,0,0.9883665
,2460,0,0.9567518
,2461,0,0.9503803
,2462,1,0.9021309
,2463,1,0.9408504
,2464,1,0.9156261
,2465,0,0.9507466
,2466,0,0.9535781
,2467,1,0.9114619
,2468,1,0.9235733
,2469,0,0.9247457
,2470,0,0.9486677
,2471,1,0.88927287
,2472,1,0.89614886
,2473,0,0.94003373
,2474,1,0.71280056
,2475,0,0.96839774
,2476,0,0.9678727
,2477,0,0.98933285
,2478,0,0.98738045
,2479,0,0.96195215
,2480,1,0.72490174
,2481,0,0.94112986
,2482,1,0.72855496
,2483,0,0.9319603
,2484,1,0.9166292
,2485,1,0.93282866
,2486,0,0.95842606
,2487,0,0.9880367
,2488,0,0.98935795
,2489,0,0.98935974
,2490,0,0.98843944
,2491,0,0.96035594
,2492,0,0.9858589
,2493,0,0.96979713
,2494,1,0.6868731
